ID,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Class16,Class17,Class18,Class19,Class20,Class21,Class22,Class23,Class24,Class25,Class26,Class27,Class28,Class29,Class30,Class31,Class32,Class33,Class34,Class35,Class36,Class37,Class38,Class39,Class40,Class41,Class42,Class43,Class44,Class45,Class46,Class47,Class48,Class49,Class50
2597,0.1985283,0.0020302,0.0014679,0.0006822,0.0005576,0.0001099,0.0002974,0.0004659,0.0010784,0.0001122,0.0012383,0.0010590,0.0003364,0.0003623,0.0003112,0.0007504,0.0009572,0.0000779,0.0010571,0.0005506,0.0019686,0.0036475,0.0003722,0.0003207,0.0005886,0.0000487,0.0052212,0.1055156,0.0038289,0.0048921,0.0001280,0.0002840,0.0023616,0.0000929,0.0000869,0.0034616,0.0028328,0.0000898,0.0001466,0.0001138,0.0000590,0.0003563,0.0011538,0.0009205,0.0063652,0.0001909,0.0002234,0.6412954,0.0002700,0.0011331
2598,0.0004274,0.0000008,0.0001595,0.7699970,0.0012333,0.0000229,0.0013384,0.0000059,0.0000300,0.0000385,0.0000346,0.0000230,0.0000007,0.0000088,0.0008018,0.0000815,0.0004440,0.0000800,0.0000035,0.0001758,0.0000179,0.0000381,0.0000040,0.0000061,0.0001815,0.0004327,0.0000244,0.0000065,0.1940553,0.0109033,0.0000071,0.0003940,0.0001207,0.0004790,0.0074755,0.0001705,0.0000364,0.0001002,0.0000196,0.0002189,0.0002142,0.0000215,0.0000245,0.0000592,0.0008011,0.0000203,0.0009634,0.0000459,0.0000789,0.0081721
2599,0.0000028,0.0000434,0.0002007,0.0002453,0.0000214,0.0000059,0.0001166,0.0000245,0.0000477,0.0000272,0.0000260,0.0000555,0.0000337,0.0000141,0.0001180,0.0002701,0.0000428,0.0024727,0.0000059,0.0000886,0.0000961,0.0002974,0.0000102,0.0000471,0.0000573,0.0060895,0.0000683,0.0000493,0.0000281,0.0000825,0.0001473,0.9878090,0.0000605,0.0000804,0.0000297,0.0000088,0.0001870,0.0000138,0.0000118,0.0000124,0.0000177,0.0001041,0.0001536,0.0000119,0.0000533,0.0004778,0.0000187,0.0000137,0.0000725,0.0000274
2600,0.0014114,0.0002141,0.0061542,0.0001441,0.0177769,0.0923125,0.0012506,0.0098276,0.0002437,0.0017449,0.0002715,0.0147259,0.1038169,0.1555570,0.0014896,0.0046005,0.0007373,0.0065277,0.0008491,0.0026894,0.0011988,0.0022704,0.0054291,0.0213598,0.0020713,0.0005706,0.0009765,0.0080334,0.0002274,0.0016103,0.0517869,0.0172914,0.0012835,0.0001184,0.0019619,0.0024850,0.0003893,0.0164259,0.0124402,0.0056817,0.0016459,0.0058430,0.0236409,0.0004446,0.0002623,0.0061384,0.3450077,0.0013067,0.0075536,0.0322004
2601,0.0020483,0.0009437,0.0001915,0.0006524,0.0264205,0.0084140,0.1884275,0.0003496,0.0008134,0.0036680,0.0014752,0.0007160,0.0006378,0.0120652,0.0006174,0.0029080,0.0209133,0.0040502,0.0006762,0.1196649,0.0044219,0.0052496,0.0012739,0.0006718,0.0055036,0.0024562,0.0006619,0.0014465,0.0008145,0.0006406,0.0034839,0.0492719,0.0018027,0.1294205,0.0028367,0.0006195,0.0112151,0.0004375,0.1898758,0.0018857,0.0111706,0.0001578,0.0278803,0.0001742,0.0375168,0.0068164,0.0002487,0.0012383,0.0792476,0.0259064
2602,0.0000017,0.9980564,0.0000038,0.0000504,0.0000042,0.0000089,0.0000478,0.0000557,0.0000022,0.0000143,0.0000375,0.0000190,0.0000100,0.0000353,0.0000015,0.0000047,0.0000003,0.0000125,0.0000387,0.0000023,0.0000310,0.0000078,0.0000017,0.0000005,0.0000131,0.0000076,0.0000115,0.0000016,0.0008191,0.0000220,0.0000010,0.0000019,0.0000015,0.0000565,0.0000329,0.0000055,0.0000067,0.0000184,0.0000039,0.0000852,0.0000154,0.0000095,0.0000296,0.0002601,0.0000275,0.0000115,0.0000517,0.0000231,0.0000304,0.0000047
2603,0.0004242,0.0001644,0.0000325,0.9136542,0.0003285,0.0000147,0.0475228,0.0013002,0.0000559,0.0001328,0.0000323,0.0001673,0.0000422,0.0000397,0.0003462,0.0000275,0.0001552,0.0002034,0.0000249,0.0006033,0.0000405,0.0004753,0.0002705,0.0000154,0.0007403,0.0001161,0.0005992,0.0000639,0.0005496,0.0003079,0.0000136,0.0011404,0.0004012,0.0000475,0.0001129,0.0001296,0.0000540,0.0036122,0.0002843,0.0094762,0.0000578,0.0145785,0.0001117,0.0005089,0.0000570,0.0001066,0.0005045,0.0002529,0.0000506,0.0000490
2604,0.0003282,0.0000608,0.0000920,0.0099676,0.0001285,0.0000355,0.0001154,0.0004933,0.0061427,0.0000526,0.0000184,0.0000914,0.0000296,0.0004129,0.0000121,0.0000818,0.0014518,0.0002694,0.0001446,0.0000134,0.0002082,0.0000329,0.0000574,0.0007701,0.1082602,0.8594739,0.0000924,0.0000295,0.0001578,0.0020284,0.0001053,0.0034096,0.0015049,0.0002580,0.0000499,0.0000404,0.0000926,0.0001259,0.0001881,0.0000936,0.0006229,0.0000510,0.0004255,0.0000030,0.0004999,0.0005482,0.0000434,0.0007620,0.0000530,0.0000701
2605,0.0108627,0.0014955,0.0112263,0.0126327,0.0046579,0.0176848,0.0003793,0.0010021,0.0020185,0.0014237,0.0219019,0.0026930,0.0130095,0.0002759,0.0006220,0.0011384,0.0067417,0.0003946,0.1025667,0.0113385,0.0015893,0.0115462,0.0011427,0.1077599,0.0211690,0.1453215,0.0333525,0.0010628,0.0563881,0.0213496,0.0068938,0.0683220,0.0039861,0.0050615,0.0553734,0.0120041,0.0009953,0.0009211,0.0268966,0.0103811,0.0188257,0.0026019,0.0567414,0.0072469,0.0062704,0.0011070,0.0316083,0.0372217,0.0225885,0.0002059
2606,0.0002814,0.0018594,0.0022719,0.0026012,0.0011134,0.0006470,0.0104037,0.0010518,0.0113248,0.0013141,0.0032260,0.0034875,0.0012439,0.0011233,0.0034282,0.0018105,0.0080190,0.0018527,0.0007955,0.0043317,0.0010866,0.0008307,0.0021449,0.0038106,0.0000612,0.0012544,0.0003056,0.0003597,0.0009226,0.0005613,0.0002090,0.0005500,0.0010936,0.0006833,0.0014559,0.0044335,0.0081232,0.0012205,0.8331193,0.0002818,0.0374435,0.0043278,0.0014603,0.0079311,0.0018997,0.0015504,0.0018046,0.0165666,0.0016019,0.0007194
2607,0.0045176,0.0005748,0.0002108,0.0007072,0.0004777,0.0006283,0.0001250,0.0009500,0.0040500,0.0061967,0.0005823,0.0005589,0.0008277,0.0001745,0.0003640,0.0002736,0.0024769,0.0011058,0.0004842,0.0024382,0.0012163,0.0000451,0.0058248,0.0000361,0.0001135,0.0000772,0.0000706,0.0001384,0.0006940,0.0000250,0.0117187,0.0000636,0.0004106,0.0005650,0.0009417,0.0001863,0.0002007,0.0000029,0.0115435,0.0001827,0.0014887,0.0002865,0.0004451,0.0001158,0.0035148,0.0003621,0.9302721,0.0001508,0.0003602,0.0012229
2608,0.0008239,0.0001570,0.0003598,0.0001969,0.0030641,0.0002538,0.0001298,0.0021767,0.0002410,0.0001758,0.0013054,0.0008908,0.0002914,0.0004909,0.0000296,0.0002441,0.0005868,0.0122771,0.0012451,0.0001846,0.0031274,0.0022596,0.8159131,0.0363246,0.0001126,0.0010986,0.0019627,0.0036182,0.0002857,0.0057248,0.0004663,0.0002897,0.0026560,0.0002884,0.0022105,0.0037406,0.0046734,0.0785780,0.0001809,0.0012567,0.0015422,0.0027906,0.0012893,0.0007909,0.0003414,0.0002118,0.0002714,0.0001612,0.0011037,0.0016051
2609,0.0440766,0.0004047,0.0011423,0.0048731,0.0009401,0.0008623,0.0076076,0.0032949,0.0002300,0.0036034,0.0007692,0.0011022,0.0064321,0.0013363,0.0015254,0.0027910,0.0002454,0.0005431,0.0279918,0.0119931,0.0001837,0.0003239,0.0054445,0.2384178,0.0006615,0.0970790,0.0007478,0.0000596,0.0000817,0.3780367,0.0002435,0.0074824,0.0021254,0.0085430,0.0002822,0.0000753,0.0134653,0.0001396,0.0126578,0.0001936,0.0006724,0.0046015,0.0009154,0.0003392,0.1029720,0.0006771,0.0002823,0.0001559,0.0012660,0.0001096
2610,0.0049263,0.0275759,0.0062977,0.0060698,0.0996094,0.0026274,0.0182426,0.0423513,0.0025455,0.0149973,0.0071364,0.0004101,0.0051856,0.0039077,0.0165577,0.0026968,0.0025514,0.0020607,0.0009994,0.0033189,0.0185342,0.0000593,0.0350612,0.1367736,0.0459261,0.0082786,0.0868272,0.0002763,0.0043395,0.0029422,0.0029744,0.0003622,0.0707599,0.0033431,0.0110782,0.1376626,0.0008353,0.0152540,0.0048517,0.0021277,0.0002830,0.0351303,0.0030589,0.0257306,0.0016236,0.0046267,0.0461655,0.0009976,0.0126184,0.0114299
2611,0.0002291,0.0000041,0.0000100,0.0000188,0.0002377,0.0000461,0.0000061,0.0007077,0.0000152,0.0000984,0.0000139,0.0000149,0.0000037,0.0003114,0.0000204,0.0002161,0.0000235,0.0000677,0.0000144,0.0000045,0.0000095,0.0000093,0.0005208,0.0019138,0.0000150,0.0000718,0.0029305,0.0000066,0.0000851,0.0000654,0.0001413,0.0000044,0.0000110,0.0000450,0.0000303,0.0048049,0.0000106,0.0000243,0.0000388,0.0001662,0.0002583,0.0000671,0.0000697,0.0000029,0.0000391,0.0000959,0.0000248,0.9863315,0.0001209,0.0000213
2612,0.0080602,0.0581977,0.0254847,0.0114622,0.0027402,0.0105901,0.0002215,0.0025376,0.0077101,0.0070877,0.0011540,0.0033005,0.0036755,0.0041534,0.0220364,0.0053918,0.0058677,0.0168462,0.0088073,0.0576166,0.0068184,0.0013315,0.0516684,0.0081908,0.0251031,0.0252552,0.0065763,0.0013091,0.0059820,0.0181020,0.0077514,0.0032405,0.2547901,0.0040024,0.0082502,0.0016373,0.0186987,0.0096635,0.0037665,0.0341803,0.0027084,0.1342662,0.0295156,0.0295044,0.0106746,0.0101290,0.0051485,0.0081142,0.0101994,0.0004806
2613,0.0012656,0.0222678,0.0464359,0.0017205,0.0357719,0.0003084,0.0002473,0.0205247,0.0005836,0.0021925,0.0018384,0.0009275,0.0016307,0.0105544,0.0630696,0.0036065,0.0027519,0.0243619,0.1542924,0.0759797,0.0025586,0.0058285,0.0021872,0.0006635,0.0002175,0.0136175,0.0005006,0.0004061,0.0092664,0.0021661,0.0308894,0.0008650,0.0167868,0.0575446,0.0026912,0.0039288,0.0045039,0.0018255,0.0043220,0.0674223,0.0122250,0.0016297,0.0016318,0.0908617,0.0010336,0.0037726,0.0005010,0.0023838,0.1626306,0.0248074
2614,0.0000133,0.0000892,0.0006893,0.0000126,0.0001161,0.0000527,0.0000921,0.0001870,0.0000364,0.0000200,0.0000901,0.0001206,0.0000071,0.0000179,0.0012551,0.0000193,0.0001373,0.0000113,0.0000271,0.0000820,0.0000131,0.0001025,0.0000309,0.0000102,0.0000251,0.0000228,0.0001025,0.0001356,0.0000073,0.0000015,0.0001851,0.0001095,0.0000295,0.0000890,0.0000107,0.0000958,0.0001180,0.0000336,0.0000706,0.0000139,0.0002834,0.0000035,0.0001219,0.0000691,0.0000057,0.0000460,0.0000232,0.0003208,0.0002581,0.9945845
2615,0.0000751,0.0003804,0.0000815,0.0000896,0.0000229,0.0001256,0.0001358,0.0004867,0.0000550,0.0000212,0.0000367,0.0005290,0.0000683,0.0000773,0.0010879,0.0143350,0.0004140,0.0029800,0.0000134,0.0000336,0.0000521,0.0000045,0.0001064,0.0001484,0.0000445,0.0001770,0.0001497,0.0000511,0.0004257,0.0007931,0.0030210,0.0014097,0.0015371,0.0047266,0.0018485,0.0001230,0.0003117,0.0000127,0.9618752,0.0000787,0.0000182,0.0002231,0.0006229,0.0008207,0.0000741,0.0000894,0.0000166,0.0001359,0.0000244,0.0000293
2616,0.0003317,0.0010861,0.0007699,0.0087315,0.0023972,0.0039297,0.4997652,0.0033715,0.0027785,0.0045861,0.0055449,0.0009654,0.0032821,0.0252923,0.0001760,0.0008037,0.0199566,0.0017846,0.0002538,0.0006871,0.0123087,0.0014373,0.0069220,0.0107565,0.0017794,0.0005950,0.0001904,0.0190253,0.0019002,0.0025409,0.0022713,0.0250251,0.0010299,0.0079626,0.0021023,0.0044985,0.0302674,0.0151583,0.0007067,0.0019802,0.0041147,0.0004098,0.0016783,0.2396112,0.0006680,0.0011860,0.0014092,0.0007236,0.0137235,0.0015234
2617,0.0001278,0.0000391,0.0000126,0.0001680,0.0001160,0.0004158,0.0000564,0.0000252,0.0001500,0.0000085,0.0000389,0.0016609,0.0000647,0.0019058,0.9833141,0.0003351,0.0012371,0.0000132,0.0000024,0.0001912,0.0000428,0.0006180,0.0000156,0.0001647,0.0000755,0.0000194,0.0000093,0.0000728,0.0000991,0.0000539,0.0015808,0.0000190,0.0000463,0.0043003,0.0000131,0.0000292,0.0000821,0.0004009,0.0000156,0.0002192,0.0000311,0.0000850,0.0001500,0.0003283,0.0012614,0.0000923,0.0000174,0.0000960,0.0000613,0.0001169
2618,0.0625406,0.0010146,0.0003506,0.0008587,0.0018573,0.0028310,0.0014039,0.0060883,0.1725626,0.0004257,0.0052642,0.0082398,0.0032717,0.0011964,0.0008849,0.0669020,0.0001001,0.0004138,0.0038154,0.0011316,0.0004784,0.0005416,0.0029050,0.0074168,0.0042468,0.3300887,0.0031710,0.2091585,0.0029245,0.0003968,0.0029509,0.0001263,0.0006058,0.0062046,0.0139016,0.0020805,0.0001674,0.0001373,0.0187986,0.0050087,0.0000216,0.0005794,0.0004566,0.0043536,0.0003343,0.0080675,0.0005186,0.0001852,0.0326228,0.0003971
2619,0.0000688,0.0008521,0.0000767,0.9594429,0.0000588,0.0000432,0.0000671,0.0000602,0.0000207,0.0000449,0.0001871,0.0004737,0.0000652,0.0001436,0.0000362,0.0002209,0.0002212,0.0043188,0.0008605,0.0000316,0.0011932,0.0000333,0.0000311,0.0011474,0.0000498,0.0004523,0.0001375,0.0000043,0.0002064,0.0005531,0.0005783,0.0000280,0.0000055,0.0000834,0.0012691,0.0133773,0.0002691,0.0005914,0.0001198,0.0054042,0.0000176,0.0000542,0.0013251,0.0000342,0.0000356,0.0000388,0.0001274,0.0052653,0.0000162,0.0002573
2620,0.0279434,0.0028269,0.0080492,0.0001886,0.0427959,0.0423124,0.0110732,0.0019451,0.0021817,0.0008475,0.0005296,0.0024965,0.0048223,0.0007242,0.0083959,0.0056938,0.0036679,0.0013959,0.0084011,0.0007055,0.0011909,0.0027102,0.0008665,0.0179264,0.0064384,0.0003831,0.0003005,0.0006678,0.0042298,0.0001316,0.0082043,0.0002223,0.0010169,0.0004750,0.0031408,0.0445433,0.0032210,0.0006005,0.0007055,0.0213655,0.0011539,0.0031647,0.0013594,0.0006640,0.0067157,0.0013359,0.6576615,0.0073373,0.0249397,0.0003312
2621,0.0000025,0.0000014,0.0000086,0.0000003,0.0000017,0.0000005,0.0000062,0.9997032,0.0000002,0.0000032,0.0000005,0.0000013,0.0000006,0.0000009,0.0000026,0.0000022,0.0000014,0.0000911,0.0000005,0.0000001,0.0000006,0.0000001,0.0000000,0.0000023,0.0000025,0.0000000,0.0000009,0.0000012,0.0000026,0.0000006,0.0000049,0.0000209,0.0000071,0.0000017,0.0000006,0.0000015,0.0000001,0.0000017,0.0000000,0.0000026,0.0000198,0.0000029,0.0000013,0.0000024,0.0000838,0.0000009,0.0000053,0.0000021,0.0000003,0.0000001
2622,0.0000049,0.0000191,0.0000004,0.0000181,0.0000030,0.0000002,0.0000054,0.0000028,0.0000302,0.0000013,0.0000004,0.0000042,0.0000020,0.0000009,0.0000007,0.0000027,0.0000006,0.0000014,0.0000004,0.0000015,0.0000062,0.0000015,0.0000000,0.0000006,0.0000005,0.0000064,0.0000013,0.0000026,0.0000030,0.0000016,0.0000006,0.0000006,0.0000002,0.0000005,0.4998324,0.0000013,0.0000010,0.0000212,0.0000058,0.0000010,0.0000105,0.0000007,0.0000002,0.0000044,0.0000003,0.0001331,0.0000279,0.4998324,0.0000018,0.0000006
2623,0.0009359,0.0061033,0.0025519,0.0042190,0.0037788,0.0053715,0.0600556,0.0180788,0.0035181,0.0062978,0.0631158,0.0006185,0.0014525,0.0001347,0.0413749,0.0000746,0.0035544,0.0071024,0.0071660,0.0028653,0.0175925,0.0031761,0.1561376,0.0025743,0.0010680,0.0011460,0.0037362,0.0010905,0.0007066,0.0021598,0.0054811,0.0126995,0.0012896,0.0242680,0.0003679,0.0311145,0.0012680,0.0072567,0.0002262,0.0029337,0.0607538,0.0039995,0.0297418,0.0017637,0.3673866,0.0046778,0.0119318,0.0018289,0.0016976,0.0015560
2624,0.0079976,0.0475406,0.0012560,0.0022019,0.0000320,0.0003500,0.0006662,0.0003050,0.0136083,0.0005740,0.0015082,0.1232147,0.0020863,0.0000993,0.0014571,0.0057728,0.0036612,0.0022529,0.0029013,0.0028492,0.0012386,0.0951449,0.0027474,0.0034790,0.4408346,0.0112863,0.0027585,0.0037942,0.0168568,0.0002637,0.0006380,0.1069335,0.0126229,0.0017311,0.0044115,0.0003004,0.0060211,0.0198043,0.0004950,0.0016397,0.0003509,0.0059095,0.0005298,0.0248131,0.0011666,0.0100429,0.0001428,0.0024714,0.0002744,0.0009623
2625,0.0012291,0.0002284,0.0320304,0.0006419,0.0016833,0.0009488,0.0001643,0.0315533,0.0023214,0.0005444,0.0167350,0.0010921,0.0010526,0.0280280,0.0329150,0.0005729,0.0041589,0.0013508,0.0002682,0.0351403,0.0053027,0.0043221,0.0860446,0.0036898,0.0161599,0.0008875,0.0005103,0.0066091,0.0561180,0.0006246,0.0825652,0.0002729,0.0001327,0.0174035,0.0029556,0.0012802,0.0087556,0.1184001,0.0396736,0.0011646,0.0019383,0.0013419,0.0009234,0.0014898,0.3341407,0.0009464,0.0006019,0.0104065,0.0016754,0.0010043
2626,0.0002727,0.0000832,0.0013521,0.0074799,0.0014819,0.0314101,0.0001517,0.0031616,0.0002334,0.0003034,0.0012326,0.0259532,0.0004986,0.0033924,0.0007152,0.1112629,0.0003059,0.0000847,0.0002623,0.0031416,0.0020131,0.0050633,0.0004276,0.0079998,0.0053223,0.0010076,0.0000519,0.0020829,0.0086411,0.0033111,0.0013900,0.0182126,0.0010282,0.0000527,0.0022188,0.0052700,0.6827312,0.0000223,0.0002546,0.0002652,0.0003638,0.0070185,0.0000806,0.0218672,0.0008661,0.0118620,0.0035098,0.0124040,0.0000011,0.0018810
2627,0.0078320,0.0013726,0.0010076,0.0024039,0.0004976,0.0001084,0.0007661,0.0019067,0.0006808,0.0010137,0.0000820,0.0002932,0.0009822,0.0012510,0.0004817,0.0509902,0.0007302,0.0021205,0.0005199,0.0008785,0.0134981,0.0107526,0.7995757,0.0019585,0.0002999,0.0040572,0.0002404,0.0281615,0.0034833,0.0007720,0.0001959,0.0008158,0.0005941,0.0003064,0.0027726,0.0037278,0.0002832,0.0008187,0.0002852,0.0112948,0.0003539,0.0000798,0.0114123,0.0037709,0.0026715,0.0001681,0.0018971,0.0127114,0.0001781,0.0069445
2628,0.0001752,0.0005043,0.0000549,0.0000087,0.0000346,0.0019357,0.9743517,0.0002422,0.0032129,0.0000432,0.0101158,0.0001229,0.0000509,0.0001207,0.0001142,0.0001437,0.0000344,0.0000664,0.0000065,0.0000356,0.0000688,0.0000681,0.0000467,0.0000551,0.0001521,0.0001487,0.0002129,0.0002755,0.0001470,0.0000338,0.0012278,0.0000672,0.0000005,0.0000233,0.0002959,0.0000907,0.0002836,0.0001775,0.0002672,0.0002024,0.0000041,0.0034731,0.0000939,0.0008330,0.0000542,0.0000058,0.0000856,0.0000113,0.0001155,0.0001043
2629,0.0011671,0.0011566,0.0007740,0.0002548,0.0004504,0.0000057,0.0000849,0.0001464,0.0001788,0.0000490,0.0110483,0.0001067,0.0008274,0.0004190,0.0003424,0.0007740,0.0000408,0.0001069,0.0003458,0.0037677,0.0003742,0.0011020,0.0010016,0.0003490,0.0041680,0.0002604,0.0005533,0.0010403,0.0089872,0.0177807,0.0007379,0.0000669,0.0055350,0.0000501,0.0000260,0.0002693,0.0008148,0.0000516,0.2794179,0.0001119,0.0005810,0.0001483,0.0028670,0.0003012,0.0005138,0.0008552,0.0021567,0.0000256,0.6447341,0.0030722
2630,0.0070903,0.0010358,0.0007695,0.0003374,0.0011946,0.0039923,0.1403437,0.0646696,0.0027743,0.1072496,0.0004699,0.0010827,0.0321543,0.0001426,0.1201339,0.0001995,0.0001718,0.0017665,0.0019721,0.0006747,0.0248884,0.0024331,0.0015745,0.0020476,0.0025636,0.0139142,0.0033599,0.0115013,0.0026931,0.3473923,0.0009350,0.0050763,0.0011168,0.0078465,0.0011130,0.0014700,0.0042998,0.0077066,0.0002297,0.0025891,0.0037170,0.0001948,0.0023977,0.0466674,0.0059769,0.0014159,0.0006345,0.0054892,0.0001596,0.0003711
2631,0.0000443,0.0000244,0.0000509,0.0004322,0.0001505,0.0008777,0.0000052,0.0000298,0.0012062,0.0002563,0.0013304,0.0000054,0.0000121,0.0010525,0.0003062,0.0000584,0.0004940,0.9822161,0.0002068,0.0000166,0.0000572,0.0000023,0.0004654,0.0000046,0.0000191,0.0001144,0.0003643,0.0000970,0.0002893,0.0000002,0.0000425,0.0003589,0.0000869,0.0018262,0.0000220,0.0001052,0.0000558,0.0004658,0.0000351,0.0000580,0.0000995,0.0000660,0.0000628,0.0000653,0.0004028,0.0002454,0.0000546,0.0052149,0.0004476,0.0000949
2632,0.0022574,0.0002093,0.0001053,0.0009486,0.0003709,0.0004745,0.0016946,0.0015520,0.0010362,0.0002164,0.0001640,0.8758566,0.0000300,0.0014142,0.0016200,0.0003092,0.0018280,0.0018369,0.0066086,0.0002359,0.0027509,0.0749518,0.0011046,0.0001605,0.0003438,0.0001591,0.0001884,0.0008550,0.0120058,0.0001079,0.0013452,0.0000446,0.0002597,0.0000340,0.0000870,0.0002270,0.0009978,0.0007535,0.0028634,0.0001421,0.0000766,0.0001292,0.0002005,0.0001471,0.0000831,0.0002212,0.0001718,0.0002307,0.0005112,0.0000782
2633,0.0000834,0.0001454,0.0000219,0.0000707,0.0002341,0.0012338,0.0006530,0.0000806,0.0000855,0.0028295,0.0010100,0.0003694,0.0000566,0.0000845,0.0001554,0.0001641,0.0002352,0.9626153,0.0014938,0.0000538,0.0010825,0.0000283,0.0000425,0.0000148,0.0005226,0.0026420,0.0000076,0.0003624,0.0001494,0.0020525,0.0000407,0.0034857,0.0000847,0.0002914,0.0001936,0.0000772,0.0001548,0.0002389,0.0001432,0.0000180,0.0019452,0.0005250,0.0001829,0.0002092,0.0001916,0.0003310,0.0014145,0.0000681,0.0000271,0.0117966
2634,0.0009796,0.0002707,0.0019768,0.0011187,0.0005431,0.0001659,0.8334146,0.0000439,0.0017967,0.0006458,0.0000298,0.0000501,0.0001363,0.0011913,0.0045298,0.0008734,0.0008418,0.0082506,0.0016650,0.0001091,0.0003187,0.0001048,0.0044648,0.0000678,0.0000045,0.0002623,0.0003001,0.0003438,0.0288122,0.0001819,0.0000807,0.0032081,0.0000669,0.0001880,0.0003958,0.0117250,0.0057154,0.0040906,0.0001573,0.0004521,0.0000509,0.0063257,0.0009313,0.0009065,0.0001249,0.0058135,0.0653585,0.0000396,0.0001819,0.0006934
2635,0.0002653,0.0049208,0.0066847,0.0006849,0.0012935,0.0114589,0.0089750,0.0061382,0.0027173,0.0119545,0.0050890,0.0046478,0.0085122,0.0050396,0.0068481,0.0016178,0.0025334,0.0066364,0.0004710,0.0134780,0.0068060,0.0223336,0.0019103,0.0012940,0.0151226,0.0003235,0.0013790,0.0000963,0.4197768,0.0026136,0.0129993,0.0082897,0.0009823,0.0050420,0.0005628,0.0005243,0.0069284,0.0008261,0.3583022,0.0012848,0.0024289,0.0119445,0.0009840,0.0023332,0.0004321,0.0003158,0.0021953,0.0006927,0.0004513,0.0008581
2636,0.0006860,0.0026961,0.0005968,0.3478301,0.0005817,0.1432990,0.0018261,0.0012088,0.0016518,0.0350104,0.0000527,0.0035392,0.0353602,0.0006967,0.0092359,0.0110332,0.0062884,0.0004188,0.0025698,0.0010087,0.0262088,0.0041296,0.0102073,0.0000060,0.1060627,0.0005291,0.0021280,0.0033180,0.0007710,0.0004973,0.0024855,0.0051497,0.0007505,0.0162634,0.0012614,0.0023414,0.0696711,0.0124752,0.0004047,0.0022373,0.0008099,0.0117041,0.0390420,0.0020830,0.0006266,0.0622232,0.0001239,0.0001309,0.0099263,0.0008418
2637,0.0004930,0.0016699,0.0035316,0.0000458,0.0012984,0.0002348,0.0004032,0.0022250,0.3525710,0.3651655,0.0003351,0.0062312,0.0004841,0.0005462,0.0004237,0.0011040,0.0021550,0.0001177,0.0041466,0.0119524,0.0002412,0.0003308,0.0001196,0.0022774,0.0008815,0.0029576,0.0054791,0.0015023,0.0001882,0.0007555,0.0003121,0.0000108,0.0002695,0.0014961,0.0002169,0.0009073,0.0002754,0.0005447,0.0002631,0.0002775,0.0002313,0.0004128,0.0051858,0.0003599,0.0004278,0.0005443,0.0025384,0.0013425,0.2143455,0.0001709
2638,0.0000360,0.0001524,0.0000504,0.0000577,0.0002215,0.0001130,0.0000452,0.0002235,0.0000772,0.0011890,0.0000467,0.0001263,0.0001375,0.0000875,0.0012521,0.0000163,0.0015481,0.0000403,0.0000185,0.0000715,0.0000884,0.0016396,0.0000359,0.0025832,0.0000299,0.0000430,0.0001915,0.0000156,0.0019119,0.0000146,0.0000348,0.0001408,0.0000349,0.0000421,0.0000240,0.0000265,0.0001802,0.0000320,0.0002216,0.0001246,0.0000270,0.9860815,0.0000804,0.0000949,0.0002874,0.0001016,0.0001998,0.0000419,0.0000847,0.0000750
2639,0.0063426,0.4092076,0.0000272,0.0041518,0.0061960,0.0011631,0.0002007,0.0014131,0.0010323,0.0347851,0.0014605,0.0000000,0.0082994,0.0018255,0.0004158,0.0003104,0.0005868,0.0030792,0.0002091,0.0038929,0.0226016,0.0005513,0.0019451,0.0636174,0.0003170,0.0001122,0.0071204,0.0001505,0.0013813,0.1083900,0.0079969,0.0001240,0.0013078,0.0005210,0.0003725,0.0012841,0.0001517,0.0148650,0.2684209,0.0002561,0.0002712,0.0009142,0.0000430,0.0008235,0.0000805,0.0002675,0.0004312,0.0098090,0.0008501,0.0004242
2640,0.0021953,0.0026843,0.0457734,0.0344511,0.0048513,0.0029626,0.0173240,0.0102125,0.0397500,0.0323041,0.0072337,0.1604315,0.0250753,0.0004527,0.0088649,0.0031205,0.0029207,0.0086567,0.0239156,0.0040474,0.0178811,0.0068462,0.0679027,0.0193407,0.0042471,0.0027956,0.0002743,0.0357291,0.0009885,0.0048816,0.0438304,0.0165783,0.0348874,0.0100751,0.0012146,0.0037624,0.0094271,0.0096755,0.0048093,0.0658798,0.0083991,0.0221177,0.0486539,0.0459106,0.0063335,0.0027050,0.0038872,0.0435288,0.0085509,0.0116589
2641,0.0000134,0.0000247,0.0008038,0.0000074,0.0000157,0.0000852,0.0003628,0.0000254,0.0000232,0.0000091,0.0001127,0.0000257,0.0000210,0.0000588,0.0000076,0.0000223,0.0002280,0.0000420,0.0001798,0.0000084,0.0000077,0.0000026,0.0000402,0.0000148,0.0015359,0.0000090,0.0000156,0.0001628,0.0015249,0.0002243,0.0001493,0.0000087,0.0001774,0.0001405,0.0000143,0.0000304,0.0000346,0.0004748,0.0000415,0.0000116,0.9731754,0.0000776,0.0001226,0.0000079,0.0000378,0.0197491,0.0000117,0.0000051,0.0001104,0.0000049
