ID,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Class16,Class17,Class18,Class19,Class20,Class21,Class22,Class23,Class24,Class25,Class26,Class27,Class28,Class29,Class30,Class31,Class32,Class33,Class34,Class35,Class36,Class37,Class38,Class39,Class40,Class41,Class42,Class43,Class44,Class45,Class46,Class47,Class48,Class49,Class50
3567,0.0053272,0.0041601,0.0674014,0.0237364,0.0099810,0.0047279,0.0352828,0.0026162,0.0075409,0.0090852,0.0095607,0.0030894,0.1961561,0.0251091,0.0121446,0.0189918,0.0031575,0.0021916,0.0040183,0.0039706,0.0088890,0.1221970,0.0066560,0.0269092,0.0127596,0.0121962,0.0061188,0.0104741,0.0106731,0.0128764,0.0178812,0.0024375,0.0053101,0.0825264,0.0047471,0.0351348,0.0287039,0.0078319,0.0036149,0.0032340,0.0331515,0.0145222,0.0052466,0.0070920,0.0038428,0.0135200,0.0236918,0.0045707,0.0102828,0.0146597
3568,0.0033403,0.0025029,0.0081538,0.0022327,0.0026358,0.0022410,0.0047054,0.0013647,0.0024293,0.0033540,0.0041918,0.0019719,0.0029041,0.0051910,0.0008896,0.0019336,0.0120804,0.0020901,0.0039650,0.0009032,0.0022732,0.0015686,0.0011577,0.0016837,0.0018111,0.0042567,0.0102413,0.0013485,0.0035824,0.0014030,0.0011937,0.0017533,0.0025146,0.0030599,0.0013667,0.0016080,0.0038062,0.0007731,0.0021553,0.8446005,0.0021434,0.0095366,0.0028525,0.0017412,0.0023429,0.0018460,0.0018029,0.0018699,0.0016535,0.0129733
3569,0.0003154,0.0000653,0.0001228,0.0001192,0.0001042,0.0001611,0.0001831,0.0008203,0.0000848,0.0001773,0.0001583,0.0001173,0.0001691,0.0001968,0.0000214,0.0011678,0.0001328,0.0000437,0.0000310,0.0000853,0.0001164,0.0001217,0.0001943,0.0000664,0.0003131,0.0001807,0.0000422,0.0000717,0.0001307,0.0003388,0.0000480,0.0001559,0.0000833,0.0001819,0.0005853,0.0000590,0.0001252,0.0005585,0.0000564,0.0000556,0.0001820,0.0001539,0.0003638,0.0000818,0.9909418,0.0001764,0.0000972,0.0000711,0.0000750,0.0000945
3570,0.0077277,0.0070525,0.0053329,0.0032969,0.0131887,0.0481831,0.0061498,0.0080628,0.0056918,0.0038617,0.0398208,0.0136985,0.0216431,0.0084342,0.0029371,0.0110569,0.0085938,0.0188077,0.0097927,0.0465817,0.0391021,0.0104361,0.0032235,0.0047629,0.0013556,0.0228482,0.0040440,0.0046263,0.0209337,0.0070851,0.0033498,0.0008699,0.0016394,0.0078216,0.0111973,0.1895738,0.2107452,0.0008426,0.0035687,0.0122750,0.0073367,0.0052371,0.0005463,0.0060361,0.0219627,0.0214341,0.0044936,0.0087350,0.0486726,0.0253310
3571,0.0010626,0.0007519,0.0048700,0.0009834,0.0182455,0.0013741,0.0420948,0.0085190,0.0008305,0.0020490,0.0008101,0.0072400,0.0128221,0.0080734,0.0005511,0.0065234,0.0011627,0.0007060,0.0109803,0.6303257,0.0049613,0.0052606,0.0000891,0.0036386,0.0097105,0.0012359,0.0017094,0.0099852,0.0051681,0.0065969,0.0011586,0.0016262,0.0272037,0.0080724,0.0228462,0.0020758,0.0008349,0.0050888,0.0025836,0.0024171,0.0017588,0.0003226,0.0012790,0.0624570,0.0089563,0.0111281,0.0000964,0.0001364,0.0060236,0.0256031
3572,0.0033079,0.0057568,0.0038749,0.0523610,0.0028676,0.0103904,0.0291698,0.0463156,0.0034000,0.0136188,0.0043370,0.0055758,0.0030985,0.0027800,0.0031285,0.0037105,0.0025572,0.0053389,0.0019998,0.0062919,0.0023238,0.0039373,0.0062400,0.0065827,0.0044471,0.0250037,0.4715746,0.0032237,0.0847584,0.0066904,0.0026140,0.0524073,0.0093645,0.0088776,0.0016808,0.0012516,0.0065832,0.0033899,0.0187560,0.0016153,0.0068413,0.0102505,0.0148178,0.0070918,0.0050277,0.0007719,0.0106257,0.0040700,0.0024446,0.0068559
3573,0.0022287,0.0033033,0.0002960,0.0006855,0.0013773,0.0013094,0.0060337,0.0018105,0.0023482,0.0006811,0.0001983,0.0005865,0.0010507,0.0008171,0.0017314,0.0038312,0.0007917,0.0028683,0.0007360,0.0015531,0.0009473,0.0006228,0.0009987,0.0183927,0.0013614,0.0004990,0.0009386,0.0005801,0.0128142,0.0016108,0.0010453,0.0005245,0.0011238,0.0005824,0.0012032,0.0009081,0.8961227,0.0028878,0.0027700,0.0051322,0.0002782,0.0004457,0.0009865,0.0011630,0.0014892,0.0070178,0.0005319,0.0002099,0.0009659,0.0016082
3574,0.0025628,0.0040882,0.0073001,0.0047155,0.0034476,0.0078703,0.0052358,0.0026123,0.0034365,0.0167829,0.0068039,0.0031117,0.0050517,0.2716221,0.0055250,0.0085029,0.0081199,0.0059937,0.0046774,0.0044124,0.0035979,0.0061696,0.0027931,0.0096275,0.0017412,0.0168650,0.0019554,0.0038499,0.0570762,0.0037039,0.0015353,0.0100486,0.0033214,0.0041421,0.0018909,0.0045556,0.0039867,0.0018207,0.0298783,0.0102552,0.0347443,0.2192131,0.0058292,0.0789691,0.0056482,0.0014869,0.0291709,0.0428941,0.0051919,0.0161650
3575,0.0103616,0.1232927,0.0034866,0.0228865,0.0251903,0.0143127,0.0102902,0.0035172,0.1709502,0.0149846,0.0221917,0.0108827,0.0406644,0.0908298,0.0054875,0.0052436,0.0132360,0.0093590,0.0189334,0.0139643,0.0049208,0.0072074,0.0150395,0.0141539,0.0102422,0.0101329,0.0315904,0.0314023,0.0143759,0.0125682,0.0151724,0.0017599,0.0116926,0.0061797,0.0119516,0.0074107,0.0056441,0.0159436,0.0095542,0.0095120,0.0039166,0.0051830,0.0120094,0.0025580,0.0376735,0.0095402,0.0249215,0.0081936,0.0078445,0.0116404
3576,0.0004142,0.0003288,0.0003233,0.0004827,0.0001276,0.0005915,0.0007505,0.0004154,0.0008464,0.0001466,0.0003653,0.0002990,0.0001940,0.0002487,0.0002099,0.5631664,0.0002700,0.0004573,0.0001268,0.0002142,0.0002842,0.0001186,0.4126724,0.0005197,0.0011440,0.0005271,0.0004185,0.0002110,0.0004974,0.0003372,0.0000692,0.0004624,0.0000396,0.0001222,0.0003854,0.0000748,0.0003046,0.0060898,0.0003881,0.0005421,0.0003738,0.0010764,0.0001300,0.0003366,0.0008534,0.0006324,0.0003222,0.0003476,0.0002049,0.0005360
3577,0.0031411,0.0102897,0.0089178,0.0064535,0.0460090,0.0181962,0.0121440,0.0051196,0.0338317,0.0082245,0.0147794,0.0057246,0.0526869,0.0045154,0.0071267,0.0210466,0.0053924,0.0085147,0.0093791,0.3233447,0.1129638,0.0069770,0.0072026,0.0147410,0.0052684,0.0062316,0.0079327,0.0017678,0.0078192,0.0162866,0.0047956,0.0059606,0.0054718,0.0014032,0.0118439,0.0071047,0.0271024,0.0086560,0.0097667,0.0019753,0.0328657,0.0054632,0.0168196,0.0011663,0.0033220,0.0091391,0.0326122,0.0035868,0.0041876,0.0147291
3578,0.0072452,0.0017219,0.0021614,0.0032012,0.0045650,0.0023564,0.0015057,0.0079911,0.0104389,0.0010897,0.0017318,0.0034364,0.0010439,0.0010594,0.0035085,0.0016912,0.0021228,0.0029535,0.0015426,0.0014561,0.0028890,0.0015579,0.0062788,0.0013239,0.0023339,0.0016756,0.8297397,0.0034022,0.0015397,0.0161254,0.0020598,0.0020634,0.0029043,0.0032023,0.0058402,0.0014303,0.0022191,0.0027563,0.0049427,0.0004277,0.0034200,0.0008610,0.0011411,0.0022771,0.0044036,0.0015680,0.0047000,0.0039889,0.0186685,0.0014368
3579,0.0001765,0.0004119,0.0006391,0.0011860,0.0002942,0.0011330,0.0007062,0.0012294,0.0001941,0.0015759,0.0010016,0.0002822,0.0005619,0.0022171,0.0001220,0.0009012,0.0007111,0.0008738,0.0011611,0.0008725,0.0001466,0.0026888,0.0009120,0.0008544,0.0006164,0.0001721,0.0009030,0.0003427,0.0007378,0.0027605,0.9070819,0.0004947,0.0006961,0.0007193,0.0014520,0.0002278,0.0145836,0.0003863,0.0002135,0.0011641,0.0110534,0.0009437,0.0005546,0.0034246,0.0005839,0.0023504,0.0256924,0.0004125,0.0005901,0.0009896
3580,0.0003558,0.9714018,0.0002945,0.0007403,0.0007083,0.0001201,0.0001109,0.0002249,0.0002599,0.0002756,0.0012856,0.0007832,0.0002063,0.0023532,0.0001931,0.0005430,0.0003427,0.0041198,0.0001357,0.0002111,0.0004287,0.0000919,0.0005079,0.0001194,0.0001331,0.0036691,0.0002152,0.0005347,0.0002043,0.0001547,0.0003515,0.0003804,0.0002803,0.0001981,0.0001717,0.0002606,0.0001313,0.0003561,0.0002004,0.0000894,0.0009010,0.0001715,0.0009288,0.0003737,0.0002987,0.0000330,0.0003471,0.0032638,0.0003405,0.0001974
3581,0.0090205,0.0120646,0.0030405,0.0045848,0.0043617,0.0067323,0.0023979,0.0017157,0.0154820,0.0035693,0.0043712,0.0149074,0.0049407,0.2537811,0.0039042,0.0119226,0.0108601,0.0017192,0.0013012,0.0130673,0.0030109,0.0027256,0.0202891,0.0016123,0.0050667,0.0011660,0.0038039,0.2598364,0.0139059,0.0117895,0.0216720,0.0028187,0.0126019,0.0012183,0.0045715,0.0025516,0.0014885,0.0042952,0.0167158,0.0056722,0.0046551,0.0110855,0.0021812,0.0018186,0.0039861,0.0066261,0.0253034,0.0126750,0.0007668,0.1503460
3582,0.0047873,0.0039658,0.0067108,0.0338518,0.0241714,0.0068231,0.0056554,0.0101011,0.3686966,0.0036535,0.0111340,0.0201752,0.0061215,0.0137681,0.0038603,0.0055328,0.0107429,0.0037280,0.0117652,0.0402646,0.1094131,0.0057131,0.0097687,0.0086317,0.0181389,0.0071059,0.0125793,0.0247556,0.0191847,0.0139431,0.0058018,0.0183493,0.0024083,0.0121146,0.0081253,0.0029170,0.0085310,0.0175107,0.0250819,0.0044812,0.0030188,0.0102471,0.0032566,0.0224454,0.0058579,0.0039389,0.0036340,0.0047944,0.0058669,0.0068754
3583,0.0077796,0.0102704,0.0093567,0.0306445,0.0047473,0.1219712,0.0112563,0.0059718,0.0183993,0.0201742,0.0704070,0.0075172,0.0092129,0.0254416,0.0317446,0.0145903,0.0026940,0.0032111,0.0557955,0.0086938,0.0419653,0.0033633,0.0151612,0.0035231,0.0078973,0.0221665,0.0183992,0.0153045,0.0107516,0.0052657,0.0177908,0.0110177,0.0085172,0.0099100,0.0045837,0.0166141,0.0019997,0.0176312,0.0041144,0.0018295,0.0062199,0.1295362,0.0037070,0.0029283,0.0014388,0.0025609,0.0180439,0.0045435,0.1154264,0.0079102
3584,0.0016415,0.0035931,0.0018245,0.0112666,0.0013138,0.0031084,0.0036362,0.0160015,0.0097194,0.0052787,0.0040667,0.0137993,0.0058181,0.0015532,0.0028429,0.0142693,0.0067078,0.0048354,0.0146372,0.0020657,0.0055729,0.0085619,0.0047722,0.0035545,0.0077931,0.0018141,0.0027859,0.0019557,0.0000717,0.0025393,0.0011275,0.0115837,0.0013390,0.0070258,0.0143935,0.0154690,0.0122231,0.0165980,0.0026071,0.0185766,0.0117988,0.0054465,0.0049728,0.0031966,0.0053596,0.0011951,0.6714419,0.0041757,0.0151062,0.0089631
3585,0.0005271,0.0004927,0.0013680,0.0029370,0.0043965,0.0016280,0.0111082,0.0015003,0.0013356,0.0020506,0.0021120,0.0037747,0.0044946,0.0015884,0.0034314,0.0028247,0.0060340,0.0017297,0.0013889,0.0057700,0.0026239,0.0011149,0.0136078,0.0025735,0.0036540,0.0012418,0.0158575,0.0073512,0.0018213,0.0040919,0.0019190,0.0102609,0.0011496,0.0032267,0.0006501,0.0028067,0.0015681,0.0008130,0.0023742,0.8211692,0.0009033,0.0012264,0.0020142,0.0049171,0.0042870,0.0029935,0.0032002,0.0127370,0.0058316,0.0015215
3586,0.0004836,0.0004264,0.0013356,0.0004062,0.0006414,0.0008327,0.0004577,0.8676542,0.0141114,0.0018640,0.0165629,0.0012036,0.0018816,0.0010133,0.0006906,0.0010184,0.0022665,0.0002908,0.0037733,0.0030165,0.0037691,0.0008409,0.0023697,0.0014963,0.0014820,0.0003568,0.0016569,0.0008565,0.0010440,0.0005082,0.0135703,0.0018998,0.0010252,0.0008442,0.0016342,0.0001966,0.0008021,0.0009690,0.0027397,0.0005001,0.0005527,0.0009895,0.0007252,0.0027791,0.0329246,0.0005810,0.0004446,0.0003328,0.0014804,0.0006977
3587,0.0029432,0.0051223,0.0066726,0.0030420,0.0522482,0.0027222,0.1026029,0.0038618,0.0012338,0.0080887,0.0146130,0.0022707,0.0034726,0.0173294,0.0017141,0.0006133,0.0122685,0.0015928,0.0063553,0.0014067,0.0052356,0.0046778,0.0288833,0.0040667,0.0018128,0.0015792,0.0013344,0.4153879,0.0014944,0.0033937,0.0010635,0.0348218,0.1371764,0.0025026,0.0024210,0.0023830,0.0013138,0.0038682,0.0015670,0.0031321,0.0023372,0.0027484,0.0031495,0.0017025,0.0019036,0.0016030,0.0058956,0.0119236,0.0014786,0.0589693
3588,0.0000539,0.0001005,0.0000527,0.0000259,0.0000381,0.9938022,0.0000550,0.0000620,0.0000817,0.0000310,0.0001368,0.0000149,0.0000378,0.0000184,0.0000303,0.0000179,0.0000789,0.0000576,0.0000461,0.0001176,0.0000988,0.0001138,0.0001721,0.0001252,0.0001599,0.0001491,0.0000999,0.0000495,0.0000924,0.0000121,0.0000679,0.0000180,0.0000480,0.0001031,0.0025981,0.0000229,0.0000227,0.0000797,0.0001894,0.0000632,0.0001024,0.0004248,0.0000797,0.0000130,0.0000095,0.0000315,0.0000782,0.0000271,0.0000368,0.0000517
3589,0.0002359,0.0001499,0.0004531,0.0026333,0.0002102,0.0004643,0.0004230,0.0036218,0.0006709,0.0021786,0.0004009,0.0002518,0.0003830,0.0004058,0.0000936,0.0005202,0.0003668,0.0003439,0.0003753,0.0001559,0.0007978,0.0007348,0.0016436,0.0003574,0.0005639,0.0001057,0.0003460,0.0004186,0.0005050,0.0004321,0.0003665,0.0003207,0.0009115,0.0004898,0.0001189,0.0002618,0.0009899,0.0003772,0.0013599,0.0002074,0.0013389,0.0002617,0.0000894,0.0002300,0.0000208,0.0002539,0.0003236,0.0003424,0.9712145,0.0002781
3590,0.0114126,0.0034504,0.0076482,0.0081474,0.0029427,0.0018832,0.0101640,0.0052633,0.0017979,0.0047188,0.0047628,0.0711589,0.0047259,0.0026033,0.0043201,0.0079170,0.0042472,0.0094075,0.0005275,0.0135763,0.0030184,0.0023037,0.1194654,0.0043376,0.0024527,0.0025138,0.0022141,0.0041985,0.0037104,0.0040030,0.0009561,0.0026610,0.0105136,0.0024821,0.0019246,0.0059236,0.0021041,0.0039117,0.0012051,0.0164512,0.0009320,0.0051083,0.0070963,0.0009423,0.5676449,0.0336314,0.0010860,0.0032446,0.0016885,0.0015997
3591,0.0000278,0.0000593,0.0001806,0.0003064,0.0000664,0.0000884,0.0001429,0.0000199,0.0000406,0.0000257,0.0000491,0.0000351,0.0000147,0.0000572,0.0000899,0.0001736,0.0005215,0.0015183,0.0000923,0.0000973,0.0001100,0.0000416,0.0000351,0.0000241,0.9934909,0.0000433,0.0001310,0.0001226,0.0000725,0.0000423,0.0000434,0.0000412,0.0000473,0.0000401,0.0000653,0.0000480,0.0000134,0.0000334,0.0000505,0.0001920,0.0000419,0.0008733,0.0000355,0.0000667,0.0001574,0.0000726,0.0000481,0.0000588,0.0000373,0.0003137
3592,0.0187337,0.0193555,0.0105150,0.0033696,0.0076612,0.0070532,0.0107843,0.1022841,0.0332959,0.0034895,0.0033967,0.0208836,0.0368670,0.0281025,0.0201208,0.0118153,0.0212150,0.0062009,0.0139959,0.0062223,0.0127397,0.0910718,0.0080039,0.0313508,0.0057020,0.0080896,0.0244902,0.0028497,0.0190601,0.0260065,0.0081077,0.0069896,0.0064139,0.0119377,0.0459415,0.0293597,0.0099632,0.0159897,0.0030394,0.0038413,0.0188258,0.0080783,0.0180889,0.0063427,0.0411987,0.0074955,0.0906671,0.0117664,0.0205225,0.0207043
3593,0.0081868,0.0003843,0.0010086,0.0004683,0.0005409,0.0009830,0.0005332,0.0003174,0.0023310,0.0006941,0.0002995,0.0002084,0.0007131,0.0002612,0.0001817,0.0007549,0.0002501,0.0005061,0.0002012,0.0002005,0.0011340,0.0003774,0.0003755,0.0012088,0.0002139,0.0004243,0.9523537,0.0007368,0.0095181,0.0003003,0.0002448,0.0002113,0.0006990,0.0005578,0.0001796,0.0029540,0.0002274,0.0003038,0.0002362,0.0041821,0.0005399,0.0008452,0.0003494,0.0007725,0.0004888,0.0000608,0.0005181,0.0003197,0.0002984,0.0003441
3594,0.9399066,0.0010467,0.0003810,0.0009053,0.0004387,0.0006055,0.0001640,0.0005008,0.0007667,0.0185626,0.0006127,0.0002604,0.0005191,0.0004249,0.0004126,0.0000693,0.0001970,0.0001572,0.0004008,0.0002139,0.0001002,0.0005157,0.0003081,0.0020423,0.0003342,0.0008916,0.0002077,0.0000796,0.0003575,0.0002946,0.0001228,0.0007529,0.0003008,0.0007321,0.0003026,0.0006225,0.0003118,0.0013187,0.0000951,0.0001291,0.0006425,0.0002967,0.0004047,0.0009455,0.0001406,0.0005284,0.0004912,0.0005364,0.0194274,0.0002209
3595,0.0006754,0.0054574,0.0012964,0.0007637,0.0003129,0.0158084,0.0001806,0.0033511,0.0003268,0.0019603,0.0003636,0.0405318,0.0010110,0.0009586,0.0011073,0.0026056,0.0006609,0.0004976,0.0024900,0.0004059,0.0006471,0.0006710,0.0005620,0.0010040,0.0006062,0.0004811,0.0041848,0.0032781,0.0041534,0.0280037,0.0095500,0.0003337,0.0001312,0.0003281,0.0001768,0.0007732,0.0026565,0.0004137,0.0006547,0.0006466,0.0003138,0.8416696,0.0003092,0.0006904,0.0051941,0.0047965,0.0003669,0.0005343,0.0055563,0.0005476
3596,0.0000376,0.0027984,0.0001004,0.0000244,0.0000058,0.0000598,0.0000981,0.0000184,0.0000747,0.0002303,0.0000619,0.0000377,0.0000475,0.0000767,0.0000301,0.0000389,0.0000387,0.0000834,0.0004121,0.0000164,0.0000735,0.0000370,0.0000253,0.0000326,0.0001764,0.0000216,0.0000072,0.0000653,0.0000322,0.0000420,0.0002464,0.0001289,0.0000728,0.0000265,0.9931751,0.0001716,0.0000179,0.0000342,0.0000235,0.0000316,0.0001983,0.0004013,0.0001172,0.0000607,0.0000735,0.0001430,0.0000082,0.0001214,0.0000561,0.0000875
3597,0.0085774,0.0129643,0.0202140,0.0092508,0.0057397,0.0046674,0.0196360,0.0266177,0.0176535,0.0061995,0.0107901,0.0072814,0.1289294,0.0026416,0.0061001,0.0082874,0.0036051,0.0024071,0.0082529,0.0063737,0.0043037,0.0096442,0.0098649,0.0027320,0.0024020,0.2688443,0.0249129,0.0065980,0.0097605,0.0678825,0.0070829,0.0015017,0.0036265,0.0255186,0.0113905,0.0042799,0.0134826,0.0158032,0.0108060,0.0273550,0.0061523,0.0058353,0.0312926,0.0171495,0.0062069,0.0095163,0.0061959,0.0028637,0.0069468,0.0638596
3598,0.0369890,0.0032710,0.0028235,0.0461735,0.0095774,0.0025606,0.0052887,0.0160760,0.0009158,0.0009389,0.0007600,0.0052881,0.0308026,0.0077213,0.6629280,0.0133103,0.0017538,0.0034740,0.0009379,0.0009053,0.0002992,0.0016478,0.0013846,0.0122527,0.0079600,0.0050094,0.0011984,0.0007945,0.0010362,0.0025799,0.0234780,0.0062740,0.0058487,0.0019892,0.0079769,0.0073105,0.0037326,0.0023544,0.0105939,0.0035059,0.0156972,0.0027055,0.0020090,0.0066845,0.0039390,0.0036526,0.0014238,0.0014368,0.0024759,0.0002533
3599,0.0050303,0.0107473,0.0013429,0.0024488,0.0013686,0.0096765,0.0034089,0.0018719,0.0012293,0.0013810,0.0026640,0.0070668,0.0016186,0.0071531,0.0012025,0.0057087,0.0106831,0.0012829,0.0037153,0.0024559,0.0330085,0.0038296,0.0036540,0.0029736,0.0070815,0.0015283,0.0033130,0.0042102,0.0033890,0.0027389,0.0040117,0.0057432,0.0057599,0.0064786,0.0029519,0.0016655,0.7817363,0.0019785,0.0030524,0.0024108,0.0011720,0.0033120,0.0038783,0.0097502,0.0050981,0.0028782,0.0017203,0.0013650,0.0022290,0.0050251
3600,0.0000369,0.0002282,0.0002531,0.0006866,0.0001240,0.0082295,0.0001952,0.0030780,0.0001246,0.0000578,0.0001923,0.0002727,0.0001532,0.0010512,0.0003190,0.0001123,0.0000875,0.0001291,0.0000274,0.0003827,0.0017134,0.0001193,0.0004666,0.0002198,0.0001071,0.0006581,0.0000484,0.0029081,0.0005203,0.0001859,0.0005171,0.0003635,0.0000960,0.0001729,0.0002839,0.0004042,0.0003963,0.0001576,0.0000900,0.0002231,0.9727403,0.0001615,0.0001388,0.0000984,0.0007168,0.0000752,0.0000540,0.0001129,0.0001376,0.0003715
3601,0.0022292,0.0055289,0.0045015,0.0055063,0.0721277,0.0041288,0.0215282,0.0146093,0.0068626,0.0056375,0.0003807,0.0078425,0.0146128,0.0031260,0.0125044,0.0030446,0.0070314,0.0048905,0.0066948,0.0020488,0.0037979,0.0025828,0.0035645,0.0417643,0.0424531,0.0008520,0.0092988,0.0099766,0.0058422,0.0011297,0.0033408,0.0031219,0.0027298,0.0027433,0.0156198,0.0102651,0.0058562,0.0025324,0.0029307,0.0447174,0.0045097,0.0014783,0.0045277,0.0038734,0.0020329,0.5356752,0.0042886,0.0018914,0.0079306,0.0138366
3602,0.0227317,0.0006932,0.0026254,0.0007906,0.0009782,0.0017131,0.0008724,0.0056460,0.0340384,0.0017658,0.0075905,0.0035051,0.0103802,0.0032222,0.0008412,0.0011776,0.0021033,0.0035879,0.0160996,0.0000423,0.0060077,0.0008920,0.0004910,0.0001495,0.0012318,0.0017525,0.6919494,0.0008418,0.0679628,0.0021242,0.0006619,0.0002791,0.0296043,0.0023297,0.0011339,0.0006509,0.0039469,0.0023330,0.0005473,0.0004865,0.0067884,0.0050043,0.0002247,0.0008573,0.0010600,0.0052099,0.0046575,0.0007315,0.0394269,0.0002585
3603,0.0003817,0.0001870,0.0002836,0.0003091,0.0001717,0.0005769,0.0001626,0.0001733,0.0004166,0.0007937,0.0004172,0.0045568,0.0002347,0.0006415,0.0005591,0.0002504,0.0001607,0.0005511,0.0002317,0.0002649,0.0000791,0.0001607,0.0006723,0.0001858,0.0002104,0.0002719,0.0005404,0.0001917,0.0003380,0.0007577,0.0001584,0.9763592,0.0003534,0.0011738,0.0002644,0.0001727,0.0003196,0.0012946,0.0002505,0.0004796,0.0006791,0.0003147,0.0005014,0.0005767,0.0007722,0.0003384,0.0005306,0.0000314,0.0005233,0.0001738
3604,0.0007655,0.0006690,0.0079505,0.0002591,0.0009790,0.0375936,0.0007509,0.0007077,0.0005494,0.0006299,0.0005685,0.0008846,0.0229174,0.0008856,0.0002703,0.0010381,0.0008621,0.0004411,0.0004420,0.0010952,0.0012364,0.0032311,0.0224331,0.0004125,0.0005672,0.0007714,0.0005205,0.0003183,0.0012627,0.0004183,0.0013282,0.0004068,0.0010468,0.0005345,0.8519932,0.0003909,0.0006351,0.0189827,0.0007452,0.0057121,0.0023840,0.0001289,0.0002440,0.0006904,0.0002169,0.0009975,0.0004306,0.0004932,0.0010049,0.0002033
3605,0.0015389,0.0009681,0.6029188,0.0018563,0.0019032,0.0011711,0.0005108,0.0030613,0.0027220,0.3076560,0.0009715,0.0005432,0.0015251,0.0015570,0.0014597,0.0009702,0.0012840,0.0016101,0.0006841,0.0024568,0.0020392,0.0004540,0.0054234,0.0004970,0.0023232,0.0015223,0.0002989,0.0004007,0.0009928,0.0008520,0.0017682,0.0017733,0.0048239,0.0060225,0.0027837,0.0009448,0.0009763,0.0071356,0.0027681,0.0020562,0.0007500,0.0015616,0.0026650,0.0002829,0.0006279,0.0008744,0.0016465,0.0064857,0.0011567,0.0007249
3606,0.0009664,0.0007515,0.0057253,0.0003330,0.0007891,0.0031244,0.0006426,0.0005735,0.0070046,0.0017138,0.0013500,0.0148308,0.0003360,0.0282762,0.0013009,0.0022896,0.0002781,0.0027708,0.0026367,0.0005734,0.0013418,0.0144987,0.0049038,0.0006892,0.0009985,0.0006280,0.0002949,0.0002952,0.0037518,0.0010463,0.0030589,0.0099731,0.0020808,0.0002568,0.0011773,0.0396402,0.0017990,0.0011289,0.0007402,0.0001137,0.0014752,0.0083462,0.0018513,0.0019175,0.0015100,0.7889337,0.0018982,0.0006744,0.0259418,0.0027679
3607,0.0132502,0.0074519,0.0051156,0.0214131,0.1153753,0.0037501,0.0129313,0.0205828,0.0283878,0.0482792,0.0091394,0.0109203,0.0043972,0.0283536,0.0026625,0.0050027,0.0070689,0.0032020,0.0082162,0.0019729,0.0082003,0.0187550,0.0323999,0.0033053,0.0072170,0.0038097,0.0155538,0.0063795,0.0166274,0.0100225,0.0091811,0.0083649,0.0212848,0.2263780,0.0115068,0.0108336,0.0145509,0.0084036,0.0183890,0.0126140,0.0123818,0.0160997,0.0029109,0.0006088,0.0330878,0.0093774,0.0161119,0.0386353,0.0097406,0.0397955
3608,0.0063367,0.0006292,0.0128212,0.0014591,0.0029789,0.0038280,0.0003569,0.0018823,0.0032315,0.0026510,0.0014257,0.0040041,0.0019494,0.0025140,0.0014208,0.0133241,0.0007948,0.0037151,0.0021761,0.0019472,0.0032069,0.0023748,0.0023757,0.0046628,0.0017638,0.0058313,0.0019443,0.0021548,0.0012955,0.0023140,0.0051295,0.0040642,0.8174227,0.0012730,0.0026378,0.0049550,0.0026674,0.0029744,0.0055708,0.0006760,0.0059795,0.0024508,0.0233396,0.0027676,0.0006451,0.0022576,0.0014798,0.0018318,0.0123123,0.0021952
3609,0.0053377,0.0035418,0.0020502,0.0042704,0.0085616,0.0026952,0.0532124,0.0031193,0.0044600,0.0030405,0.0459960,0.0048997,0.0015943,0.2441447,0.0016722,0.0016678,0.0018771,0.0197950,0.0052584,0.0015257,0.0121610,0.0062786,0.0019124,0.0022686,0.0024041,0.0021371,0.0045022,0.0018386,0.0014554,0.0039927,0.0025080,0.0080055,0.0036476,0.0053234,0.0012529,0.0048199,0.0029196,0.1710910,0.0011867,0.0032285,0.0244446,0.0277039,0.0014574,0.0027230,0.0014770,0.1325200,0.0011700,0.0026219,0.1338706,0.0103573
3610,0.0002686,0.0022376,0.0002871,0.0009816,0.0005654,0.0004164,0.0004992,0.0013074,0.0002665,0.0002931,0.0005063,0.0004205,0.0004451,0.0001965,0.0016694,0.0003445,0.0003904,0.0006717,0.0007665,0.0009912,0.0047313,0.0011366,0.0001926,0.0003217,0.0027460,0.0007176,0.0019613,0.0004642,0.0004224,0.0007770,0.0001927,0.0005289,0.0006589,0.0003979,0.0003874,0.0005924,0.0004621,0.0545679,0.0002115,0.0012256,0.0001777,0.0002330,0.0022599,0.0001787,0.0008895,0.0005392,0.0004140,0.0004212,0.0002118,0.9084539
3611,0.0234134,0.0008864,0.0049620,0.0093992,0.0029952,0.0012314,0.0192653,0.0034898,0.0020526,0.0029503,0.0007806,0.0035898,0.0058158,0.0015841,0.0018470,0.0035276,0.0012379,0.0023723,0.6191706,0.0051073,0.0008803,0.0062733,0.0046220,0.0062268,0.1422702,0.0059715,0.0067741,0.0018286,0.0013281,0.0016506,0.0016038,0.0161997,0.0052334,0.0043607,0.0013495,0.0029168,0.0024418,0.0061665,0.0014713,0.0160357,0.0204581,0.0035145,0.0054645,0.0003920,0.0028118,0.0021270,0.0008383,0.0025653,0.0055410,0.0050038
