ID,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Class16,Class17,Class18,Class19,Class20,Class21,Class22,Class23,Class24,Class25,Class26,Class27,Class28,Class29,Class30,Class31,Class32,Class33,Class34,Class35,Class36,Class37,Class38,Class39,Class40,Class41,Class42,Class43,Class44,Class45,Class46,Class47,Class48,Class49,Class50
2666,0.0009037,0.0000036,0.0011945,0.0007476,0.0004133,0.0050674,0.0000796,0.2492245,0.0042489,0.0005463,0.0003201,0.0001243,0.0001050,0.0006749,0.0001144,0.0001899,0.0000753,0.0000058,0.0242845,0.0008303,0.0000013,0.0000258,0.6639563,0.0006663,0.0000670,0.0012236,0.0018664,0.0136435,0.0000565,0.0006629,0.0009809,0.0004992,0.0002340,0.0027587,0.0001492,0.0001966,0.0015025,0.0000860,0.0000429,0.0008544,0.0000596,0.0164732,0.0007808,0.0000107,0.0012008,0.0001013,0.0000210,0.0000088,0.0026667,0.0000490
2667,0.0000029,0.0001411,0.0000616,0.0000296,0.0000099,0.9950641,0.0000012,0.0000331,0.0002452,0.0000529,0.0000126,0.0000028,0.0000528,0.0000140,0.0000045,0.0000338,0.0001274,0.0000066,0.0000007,0.0000163,0.0000018,0.0002274,0.0000013,0.0000023,0.0000164,0.0000036,0.0000465,0.0000087,0.0001986,0.0000181,0.0000492,0.0000023,0.0000087,0.0000060,0.0000021,0.0000035,0.0000001,0.0000335,0.0000012,0.0000340,0.0000101,0.0000054,0.0000023,0.0000039,0.0000292,0.0009343,0.0023529,0.0000371,0.0000070,0.0000398
2668,0.0000116,0.0000000,0.0000001,0.0000003,0.0000006,0.0000005,0.0000001,0.0000000,0.0000009,0.0000001,0.0000003,0.0000012,0.0000000,0.0000049,0.0000000,0.0004915,0.0000001,0.0000001,0.0000002,0.0000038,0.0000002,0.0000006,0.0000000,0.0000031,0.0000006,0.0000045,0.0000014,0.0000001,0.0000061,0.0000001,0.0000001,0.0000002,0.0000002,0.0000057,0.0000001,0.0000002,0.0000004,0.0000115,0.0000005,0.0000001,0.0000084,0.0000011,0.0000161,0.0000003,0.0000001,0.9994214,0.0000002,0.0000003,0.0000002,0.0000000
2669,0.0000002,0.0000018,0.0000003,0.0000001,0.0000000,0.0000006,0.0000299,0.0000000,0.0000003,0.0000005,0.0000010,0.0000000,0.0000001,0.0000001,0.0000030,0.0000002,0.0000002,0.0000474,0.0000006,0.0000015,0.0000002,0.0000022,0.0000001,0.0000003,0.0000002,0.0000002,0.0000000,0.0000006,0.0000050,0.0000002,0.9998848,0.0000000,0.0000013,0.0000006,0.0000009,0.0000000,0.0000000,0.0000004,0.0000005,0.0000000,0.0000000,0.0000000,0.0000003,0.0000088,0.0000003,0.0000000,0.0000001,0.0000000,0.0000002,0.0000051
2670,0.0002795,0.0000024,0.0000039,0.0000038,0.0000022,0.0000029,0.0000343,0.0000021,0.0000376,0.0000014,0.0000001,0.0002343,0.0000605,0.0000955,0.0000019,0.9965248,0.0000011,0.0000114,0.0000007,0.0000038,0.0000065,0.0000015,0.0000011,0.0000000,0.0000326,0.0000001,0.0001591,0.0000000,0.0000059,0.0000229,0.0000482,0.0000099,0.0000009,0.0000907,0.0000477,0.0000006,0.0000022,0.0001963,0.0000917,0.0005561,0.0000037,0.0000511,0.0000008,0.0000012,0.0000758,0.0000531,0.0000072,0.0000996,0.0011281,0.0000014
2671,0.0000584,0.0000044,0.0000305,0.0002154,0.0012523,0.0000046,0.0006301,0.0000336,0.9479515,0.0001385,0.0000035,0.0000395,0.0004290,0.0000251,0.0000098,0.0002100,0.0004253,0.0000370,0.0004136,0.0001147,0.0003949,0.0000749,0.0001083,0.0001346,0.0193037,0.0000319,0.0001245,0.0015017,0.0012883,0.0000024,0.0000953,0.0028310,0.0000266,0.0004388,0.0000056,0.0001099,0.0000532,0.0011500,0.0000369,0.0000151,0.0003746,0.0000425,0.0000084,0.0001407,0.0000105,0.0003766,0.0002246,0.0002123,0.0182090,0.0006465
2672,0.1129960,0.0462688,0.0124563,0.0037280,0.0017489,0.0005889,0.0013580,0.0009670,0.0005991,0.0007913,0.0016144,0.0542131,0.0187264,0.0010457,0.0025505,0.0098396,0.0001594,0.0009979,0.0204767,0.0010748,0.0002148,0.0011891,0.0197198,0.0031498,0.0007640,0.0006971,0.0096316,0.0005718,0.0008575,0.0000168,0.0034370,0.0038888,0.0004329,0.0017825,0.0082985,0.0005137,0.0013838,0.0037640,0.0040492,0.0015536,0.0042028,0.0025089,0.0000630,0.0149648,0.0177382,0.0000797,0.0003068,0.0035454,0.5980983,0.0003749
2673,0.0000100,0.0000017,0.0000003,0.0000032,0.0000012,0.0000058,0.0000005,0.0000005,0.0000012,0.0000001,0.0000099,0.0003236,0.0000024,0.0000031,0.0000006,0.0000025,0.0000023,0.0000009,0.0000001,0.0000000,0.0000001,0.0001565,0.0000007,0.0000001,0.0000018,0.0000014,0.0000000,0.0000023,0.0000001,0.0000025,0.0000001,0.0000049,0.0000006,0.0000002,0.0000025,0.0002261,0.0000001,0.0000006,0.0000070,0.0000035,0.0000069,0.0000002,0.0000030,0.0000078,0.0075573,0.0000106,0.9916231,0.0000066,0.0000026,0.0000008
2674,0.0000036,0.0000333,0.0000001,0.0000431,0.0000020,0.0000138,0.0002222,0.0000278,0.0000240,0.9920477,0.0000989,0.0000001,0.0000060,0.0001635,0.0000010,0.0000014,0.0000080,0.0000035,0.0000257,0.0001511,0.0000002,0.0000185,0.0007118,0.0000070,0.0000253,0.0000185,0.0004900,0.0000049,0.0001401,0.0010484,0.0000595,0.0006400,0.0000007,0.0000005,0.0000016,0.0013184,0.0000666,0.0016615,0.0001422,0.0000002,0.0000015,0.0000115,0.0005311,0.0000059,0.0001686,0.0000283,0.0000078,0.0000048,0.0000056,0.0000022
2675,0.0000093,0.0000026,0.0000075,0.0000971,0.0000082,0.0000029,0.0001157,0.0000653,0.0000002,0.0000007,0.0000006,0.0000119,0.0000109,0.0064653,0.0000208,0.0000028,0.0000130,0.0000016,0.0000014,0.0000091,0.0000135,0.0000183,0.0000256,0.0000665,0.0000009,0.0000153,0.0000020,0.0000014,0.0000026,0.0000040,0.0000113,0.0000126,0.0000013,0.0000005,0.0000111,0.0000052,0.0002042,0.0000050,0.0000016,0.0000004,0.0000480,0.0000008,0.0000013,0.0000012,0.9925799,0.0000010,0.0000025,0.0000620,0.0000218,0.0000314
2676,0.0414968,0.0004196,0.0000002,0.0006860,0.0007072,0.0000630,0.0000573,0.0002008,0.0004107,0.5447968,0.0018467,0.0000479,0.0031397,0.0081820,0.0000415,0.0001922,0.0860282,0.0005769,0.0003322,0.0002642,0.0437340,0.0004347,0.0146006,0.0001430,0.0001719,0.0011421,0.0000644,0.0006736,0.0005078,0.0000804,0.0027630,0.1166080,0.0003226,0.0049778,0.0642111,0.0000245,0.0004236,0.0020681,0.0285086,0.0005633,0.0002608,0.0004277,0.0000372,0.0002274,0.0001231,0.0125508,0.0001749,0.0000692,0.0143996,0.0002166
2677,0.0003054,0.0006299,0.0002210,0.0001281,0.0008715,0.0022281,0.0014933,0.0003122,0.0001272,0.0001639,0.0004551,0.0002146,0.0011095,0.0002579,0.9484306,0.0004945,0.0004710,0.0014905,0.0004669,0.0003572,0.0007102,0.0000689,0.0005073,0.0001035,0.0004429,0.0003149,0.0002935,0.0004285,0.0034589,0.0015163,0.0006142,0.0001294,0.0004349,0.0012826,0.0003294,0.0007677,0.0020056,0.0004893,0.0017824,0.0014800,0.0005357,0.0027533,0.0020339,0.0108359,0.0012975,0.0005475,0.0007975,0.0002647,0.0001788,0.0033664
2678,0.0000305,0.0000096,0.0015580,0.0009018,0.0000023,0.0000058,0.0000063,0.0000107,0.0000525,0.0000609,0.0038032,0.0002197,0.0000061,0.0000013,0.0000027,0.0000223,0.0000113,0.0000048,0.0000841,0.0000039,0.0000033,0.0000011,0.0000041,0.0000913,0.0000467,0.0000007,0.0000119,0.6187312,0.0000050,0.0000084,0.0000929,0.0000074,0.0000029,0.0048738,0.0000035,0.0000271,0.0009420,0.0000016,0.3680657,0.0000539,0.0000183,0.0000127,0.0000073,0.0001098,0.0000039,0.0000147,0.0000192,0.0000127,0.0000276,0.0000015
2679,0.1307684,0.0002199,0.1300268,0.0001518,0.0882082,0.0096326,0.0004351,0.0018496,0.0003500,0.0022193,0.0013897,0.0193761,0.0013210,0.0000391,0.0033256,0.0005310,0.0320183,0.0095131,0.0016300,0.0684676,0.0387408,0.0006442,0.0019283,0.0102757,0.0012802,0.0009073,0.0430357,0.0036243,0.0000225,0.0016446,0.0010224,0.0199714,0.0002005,0.0292975,0.0006100,0.0001172,0.0043846,0.0777989,0.0072857,0.0704418,0.0015547,0.0017107,0.0016327,0.0171077,0.0000640,0.0057815,0.0225293,0.0277683,0.0546959,0.0524484
2680,0.0004855,0.0024628,0.0004531,0.0007219,0.0017650,0.0005933,0.0056118,0.0003195,0.0006789,0.0066596,0.0027411,0.0025691,0.0017527,0.0016501,0.1472904,0.0024321,0.0032024,0.0009117,0.0201001,0.0002801,0.0257870,0.0188236,0.0058579,0.0258038,0.0245960,0.0020539,0.0017065,0.0617300,0.0085904,0.0030288,0.0036566,0.0243026,0.0037807,0.0081079,0.0697200,0.0178664,0.0020533,0.0228803,0.0007417,0.0055407,0.0021442,0.0178086,0.0018160,0.0090922,0.0032727,0.0011870,0.3727398,0.0477490,0.0007476,0.0041333
2681,0.0004817,0.0000371,0.0001262,0.0000010,0.0000172,0.0000808,0.0005198,0.0012526,0.0001506,0.0000239,0.0000295,0.0000001,0.0000682,0.0000949,0.0000548,0.0003671,0.0000055,0.0007884,0.0001568,0.0000944,0.0008617,0.0000062,0.0000770,0.0003540,0.0000675,0.0000336,0.0002425,0.0000326,0.0000174,0.0001152,0.0002280,0.0003351,0.0000456,0.0005170,0.0000265,0.0001068,0.9901630,0.0000115,0.0000561,0.0000768,0.0002630,0.0000068,0.0000395,0.0000184,0.0008643,0.0000250,0.0000199,0.0003465,0.0003419,0.0003501
2682,0.0006218,0.1711281,0.0029787,0.0970360,0.0835070,0.0152802,0.0432119,0.0022908,0.0018431,0.0034040,0.0004416,0.0058132,0.0166240,0.0278822,0.0164469,0.0055057,0.0010322,0.0008424,0.0037929,0.0387839,0.0208107,0.0013093,0.0009968,0.1157430,0.0017776,0.0117181,0.0018944,0.0009749,0.0010479,0.0068508,0.0118720,0.0107627,0.0399269,0.0139970,0.0164080,0.0266754,0.0052432,0.0062009,0.0014293,0.0002815,0.0044703,0.0026386,0.1177880,0.0083786,0.0031326,0.0186535,0.0009897,0.0076043,0.0004428,0.0015149
2683,0.0000039,0.0006299,0.0000233,0.0003356,0.0001097,0.0000032,0.0000330,0.5735116,0.0000109,0.0000075,0.0002608,0.0000438,0.0000224,0.0000286,0.0000093,0.0002029,0.0000547,0.0000310,0.0043151,0.0000368,0.0002331,0.0001203,0.0000014,0.0000045,0.0000282,0.0000161,0.0000051,0.0006328,0.0001683,0.4097490,0.0000185,0.0000101,0.0012583,0.0000301,0.0000273,0.0000192,0.0000813,0.0001003,0.0000056,0.0001012,0.0000752,0.0000421,0.0000057,0.0001714,0.0000113,0.0069544,0.0000122,0.0000211,0.0004175,0.0000043
2684,0.0000110,0.0000329,0.0000189,0.0000241,0.0000164,0.0001788,0.0000027,0.0004825,0.0001186,0.0000351,0.0000227,0.0000093,0.0000398,0.0000022,0.0000463,0.0001560,0.0001134,0.0000107,0.0000840,0.0000014,0.0000838,0.0008135,0.0000575,0.0000103,0.0000244,0.0000133,0.0000042,0.0000114,0.0000752,0.0000931,0.0000437,0.0000111,0.0007393,0.0000024,0.0001322,0.0000764,0.9930036,0.0000003,0.0000004,0.0000022,0.0000908,0.0000240,0.0000653,0.0000177,0.0017983,0.0002119,0.0001946,0.0008892,0.0000892,0.0000139
2685,0.0003267,0.0004982,0.0002371,0.0002613,0.0003050,0.0000721,0.0000653,0.0053638,0.0010854,0.0000714,0.4961775,0.0004277,0.0003813,0.0051433,0.0004234,0.0000930,0.0010587,0.0004368,0.0001342,0.0003864,0.0001399,0.0000909,0.0000409,0.0193967,0.0012051,0.0002678,0.0000695,0.0002486,0.0002118,0.0000599,0.0010493,0.0103760,0.0000379,0.0000590,0.0004211,0.1826988,0.0000006,0.0000698,0.0001543,0.2612134,0.0012759,0.0003043,0.0026234,0.0004305,0.0001417,0.0012866,0.0000199,0.0029449,0.0001406,0.0000725
2686,0.7507331,0.0007555,0.0025038,0.0002483,0.0034264,0.0010959,0.0104771,0.0044569,0.0017272,0.0002169,0.0045105,0.0001366,0.0374608,0.0001281,0.0148169,0.0009066,0.0036646,0.0007546,0.0086282,0.0137058,0.0001044,0.0165751,0.0009837,0.0002193,0.0039586,0.0029684,0.0003708,0.0004915,0.0007865,0.0005307,0.0002682,0.0003559,0.0022932,0.0230173,0.0025417,0.0004262,0.0044262,0.0048799,0.0030675,0.0054758,0.0048285,0.0123591,0.0004738,0.0072567,0.0070187,0.0006385,0.0003542,0.0240915,0.0002725,0.0086119
2687,0.0000025,0.0000003,0.0000044,0.0000017,0.0001038,0.0000022,0.0000000,0.0000487,0.0000067,0.0000166,0.0000034,0.0000011,0.0000056,0.0000030,0.0000243,0.0000011,0.0000010,0.0000004,0.0000541,0.0000024,0.0005189,0.0000350,0.0000154,0.0001102,0.0000013,0.0000024,0.0000067,0.9985532,0.0000024,0.0000310,0.0000264,0.0000382,0.0000572,0.0000009,0.0000072,0.0000000,0.0000454,0.0000105,0.0000089,0.0001166,0.0000010,0.0000070,0.0000093,0.0000285,0.0000105,0.0000183,0.0000016,0.0000093,0.0000242,0.0000192
2688,0.0004421,0.0009775,0.0001385,0.0001566,0.1169899,0.0006199,0.0014758,0.0007368,0.0006823,0.0006665,0.0000663,0.0000947,0.0018973,0.0046088,0.0030204,0.0035412,0.0019338,0.0001286,0.0012327,0.0001660,0.0000040,0.2238408,0.0027457,0.0018422,0.0000292,0.0000853,0.0000124,0.0012588,0.0000699,0.0000223,0.0000207,0.0000129,0.0000371,0.0002496,0.0154279,0.0001716,0.0001207,0.0006768,0.0368761,0.0011255,0.0000099,0.0060134,0.0124439,0.0199974,0.0064332,0.0016505,0.0041265,0.0001516,0.0066398,0.5183287
2689,0.0007105,0.0008353,0.0019117,0.1006306,0.0004550,0.0006047,0.0000010,0.0002029,0.0008539,0.0050709,0.0029687,0.0026306,0.0003444,0.0000797,0.0023772,0.0004403,0.0009988,0.0050616,0.0021819,0.0376982,0.0041308,0.0050956,0.1801897,0.0070378,0.0011159,0.0084479,0.0060771,0.0148152,0.0395616,0.0006894,0.0012927,0.0013282,0.0004535,0.0701380,0.0169402,0.0006303,0.0036588,0.0016849,0.0034650,0.0013269,0.0013343,0.0001583,0.0593332,0.0394296,0.1114679,0.0004373,0.0026000,0.2403994,0.0026600,0.0080424
2690,0.0000122,0.0000815,0.0002822,0.0000857,0.0001204,0.0003348,0.0002989,0.0004017,0.0000712,0.0000121,0.0000649,0.0000604,0.0009191,0.0487615,0.0009116,0.0033199,0.0001877,0.0000294,0.0000175,0.0001571,0.0000080,0.0000569,0.0000832,0.0001152,0.0000242,0.0006097,0.0000042,0.0000538,0.0000806,0.0043090,0.0001458,0.0000724,0.0001062,0.0000538,0.0000256,0.0000200,0.0005179,0.0003383,0.0000085,0.0003173,0.0000861,0.9360059,0.0000871,0.0002426,0.0002794,0.0000420,0.0000531,0.0000554,0.0000444,0.0000239
2691,0.0005204,0.0026110,0.0002608,0.0047311,0.0029312,0.0071782,0.0025096,0.0136032,0.0220936,0.0020101,0.0001639,0.0029243,0.0441333,0.0039297,0.0247935,0.0016957,0.0562161,0.0097154,0.5328185,0.0002855,0.0004339,0.0006419,0.0005449,0.0035440,0.0069711,0.0361469,0.0005997,0.0443705,0.0066720,0.0031139,0.0297663,0.0007841,0.0020322,0.0729456,0.0017986,0.0017322,0.0098601,0.0002731,0.0003198,0.0037423,0.0006365,0.0030010,0.0068253,0.0006750,0.0221306,0.0002748,0.0022420,0.0017122,0.0010525,0.0000322
2692,0.0000006,0.9340233,0.0000358,0.0000002,0.0000129,0.0000010,0.0065826,0.0000018,0.0000084,0.0000930,0.0000199,0.0234770,0.0000308,0.0000013,0.0000228,0.0000048,0.0000027,0.0000075,0.0000005,0.0000128,0.0000002,0.0000988,0.0002552,0.0000019,0.0000483,0.0178065,0.0000005,0.0000031,0.0011985,0.0000099,0.0006144,0.0001537,0.0000039,0.0002521,0.0002043,0.0001836,0.0000202,0.0000182,0.0003387,0.0000097,0.0000038,0.0000182,0.0000006,0.0120139,0.0010948,0.0002343,0.0001635,0.0000036,0.0004135,0.0004921
2693,0.0000088,0.0000032,0.0000051,0.0000035,0.0000158,0.0000082,0.0000044,0.0000020,0.0000016,0.0000024,0.0000048,0.0000074,0.0000003,0.0009760,0.0000526,0.0000009,0.0000618,0.0000068,0.0002783,0.9911365,0.0000009,0.0000187,0.0058629,0.0000047,0.0000065,0.0005674,0.0000032,0.0000147,0.0000438,0.0000003,0.0000029,0.0000685,0.0000462,0.0001298,0.0000526,0.0000042,0.0000104,0.0000018,0.0000072,0.0000148,0.0000003,0.0000002,0.0000364,0.0000830,0.0000016,0.0000223,0.0000121,0.0000016,0.0000024,0.0003982
2694,0.0004782,0.0017527,0.0135030,0.0021308,0.0001377,0.0003775,0.0003419,0.0000040,0.0028447,0.0103422,0.0002409,0.0188687,0.0027351,0.0011031,0.0010643,0.0002641,0.0006313,0.2044600,0.0007428,0.0007085,0.0000722,0.0004692,0.0032456,0.0002043,0.0269312,0.0010274,0.0006487,0.0002897,0.0024376,0.0073974,0.0002662,0.6390611,0.0000831,0.0175042,0.0022601,0.0013577,0.0000486,0.0001254,0.0072837,0.0004066,0.0000286,0.0016387,0.0060329,0.0006067,0.0032983,0.0061588,0.0015796,0.0005230,0.0060174,0.0002645
2695,0.0022145,0.0035328,0.0006940,0.0089819,0.0020945,0.0229199,0.0004211,0.0032394,0.0001636,0.0067883,0.1712835,0.0049867,0.0007263,0.0001129,0.0002733,0.0001779,0.0946102,0.0021369,0.0005656,0.0480454,0.0021273,0.0474824,0.0001800,0.0035245,0.0000527,0.0098015,0.0005521,0.0022626,0.0000991,0.0001519,0.0010965,0.0095188,0.0003207,0.0006062,0.0000406,0.0008006,0.0016914,0.0004812,0.0034338,0.0007376,0.0000776,0.1859633,0.0001737,0.0104126,0.0196474,0.0004271,0.0026198,0.2351509,0.0863380,0.0002591
2696,0.0000407,0.0000259,0.0000034,0.0000144,0.0000345,0.0000012,0.0000070,0.0000043,0.0000123,0.0000020,0.0000013,0.0000018,0.0000005,0.0000072,0.0000051,0.0000280,0.0000019,0.0000007,0.0000047,0.0000010,0.0000015,0.0000028,0.0000156,0.0000318,0.0000321,0.0000242,0.0000017,0.0000209,0.0000085,0.0002726,0.0000054,0.0000267,0.0000155,0.0022521,0.0000007,0.0000119,0.0000672,0.0000030,0.0000005,0.0001724,0.0000215,0.0000015,0.0000099,0.9967813,0.0000049,0.0000021,0.0000007,0.0000054,0.0000043,0.0000032
2697,0.0003566,0.0000005,0.0000454,0.0001326,0.0000207,0.0000079,0.0000042,0.0002630,0.0000132,0.0000670,0.0000043,0.9965886,0.0000009,0.0000092,0.0000121,0.0000091,0.0000096,0.0000987,0.0000029,0.0003783,0.0000032,0.0001455,0.0000445,0.0000046,0.0000018,0.0004854,0.0000053,0.0000056,0.0000191,0.0000029,0.0000089,0.0005643,0.0000142,0.0000009,0.0001047,0.0000315,0.0000134,0.0000029,0.0002586,0.0000045,0.0000030,0.0000032,0.0000158,0.0000434,0.0000105,0.0000466,0.0000182,0.0000092,0.0001006,0.0000029
2698,0.0015699,0.0001611,0.2629012,0.0000979,0.0000259,0.0002073,0.0000167,0.0001114,0.0000099,0.0000333,0.0000405,0.0000181,0.0000142,0.0000158,0.0000364,0.0001594,0.0000527,0.0000113,0.0000384,0.0000094,0.0000068,0.0000141,0.0000181,0.0002275,0.0000257,0.0001420,0.0000392,0.0000252,0.0000310,0.0000136,0.0000437,0.0008441,0.0002903,0.0000117,0.7109090,0.0000342,0.0000202,0.0002739,0.0000848,0.0003586,0.0000021,0.0000098,0.0003704,0.0000179,0.0001258,0.0000036,0.0000034,0.0000115,0.0000030,0.0205081
2699,0.0298092,0.0115453,0.0039989,0.0030525,0.1853695,0.0059612,0.0047117,0.0005913,0.0023309,0.0016904,0.0012717,0.0194560,0.0184647,0.0249898,0.0004383,0.0016325,0.0005507,0.0057985,0.0197311,0.0006612,0.1681118,0.0308910,0.0010049,0.0056381,0.0001316,0.0202247,0.0010223,0.0199705,0.0028407,0.0000722,0.0063578,0.0024640,0.0120858,0.0080945,0.0011388,0.0342353,0.0028087,0.0168943,0.0002059,0.0721297,0.0003354,0.0003431,0.0121873,0.0002558,0.0020676,0.1733692,0.0002154,0.0002100,0.0596610,0.0029772
2700,0.0115252,0.0075947,0.0037495,0.0118035,0.0035079,0.0014296,0.0029759,0.0030204,0.0478137,0.0177541,0.1503752,0.0329995,0.0165331,0.0526828,0.0031567,0.0087350,0.0149874,0.0025993,0.0021168,0.0000087,0.0053349,0.0005398,0.0086170,0.1079544,0.0161786,0.0066229,0.0378822,0.0924381,0.0308918,0.0003851,0.0040439,0.0087588,0.0614047,0.0101443,0.0639476,0.0101057,0.0294630,0.0027736,0.0193849,0.0036208,0.0036394,0.0127587,0.0024217,0.0260978,0.0040754,0.0125245,0.0048412,0.0043719,0.0002913,0.0131170
2701,0.0048087,0.0189173,0.0007967,0.0234563,0.0018525,0.0010397,0.0081888,0.0021951,0.0052562,0.0028023,0.0105466,0.0193862,0.0018867,0.0010329,0.0007302,0.0031907,0.0023203,0.1727550,0.0010252,0.2511496,0.0024011,0.0148394,0.0170107,0.0072705,0.0368419,0.0012744,0.0149123,0.0602441,0.0180742,0.0024628,0.0039936,0.0000227,0.0054952,0.0209615,0.0033501,0.0002240,0.0017486,0.0037677,0.0069158,0.0066852,0.0004824,0.0161467,0.0021019,0.0036778,0.0080662,0.1411585,0.0034328,0.0350282,0.0141399,0.0139330
2702,0.0000018,0.0000094,0.0005736,0.0000028,0.0002736,0.0000252,0.0006502,0.0000140,0.0001480,0.0000073,0.0000437,0.0000867,0.0001015,0.0000156,0.0001757,0.0001849,0.0000067,0.0000299,0.0000098,0.0001794,0.0000076,0.0000554,0.0000030,0.0000053,0.0000190,0.0000243,0.0000395,0.0000398,0.0000665,0.0025318,0.0000194,0.0000718,0.9933674,0.0000407,0.0000742,0.0000301,0.0000079,0.0000376,0.0001129,0.0001133,0.0000088,0.0002304,0.0000075,0.0004268,0.0000753,0.0000091,0.0000032,0.0000041,0.0000235,0.0000044
2703,0.0190568,0.0002251,0.0025576,0.0021726,0.0152403,0.2238653,0.0005872,0.0048490,0.0036371,0.0015451,0.0023187,0.0000051,0.0110119,0.0003728,0.0006186,0.0008731,0.0008104,0.0018799,0.0065467,0.0004505,0.0063799,0.0001238,0.0025847,0.0019771,0.0105589,0.0243438,0.0012562,0.0100407,0.0542352,0.0003864,0.0001309,0.0107641,0.0075825,0.0136414,0.0009874,0.0003627,0.0838156,0.0003841,0.0076444,0.3232740,0.0931318,0.0053032,0.0005990,0.0004413,0.0085479,0.0229744,0.0007535,0.0049002,0.0030877,0.0011634
2704,0.0000001,0.0000003,0.0000010,0.0000001,0.0000001,0.0000005,0.0000009,0.0000034,0.0000004,0.0000005,0.0000007,0.0000001,0.0000005,0.0000953,0.0000004,0.0000004,0.9961626,0.0000005,0.0000004,0.0000229,0.0000370,0.0035487,0.0000004,0.0000000,0.0000002,0.0000004,0.0000007,0.0000002,0.0000064,0.0000283,0.0000012,0.0000004,0.0000004,0.0000012,0.0000013,0.0000003,0.0000028,0.0000005,0.0000028,0.0000014,0.0000008,0.0000025,0.0000000,0.0000511,0.0000118,0.0000033,0.0000001,0.0000001,0.0000001,0.0000048
2705,0.9979316,0.0000245,0.0000408,0.0000851,0.0000050,0.0000341,0.0000183,0.0000144,0.0000214,0.0000900,0.0000032,0.0000015,0.0000947,0.0000017,0.0000209,0.0000014,0.0000005,0.0000032,0.0000882,0.0000043,0.0000349,0.0000571,0.0000587,0.0000447,0.0000625,0.0000576,0.0000412,0.0000284,0.0000084,0.0000014,0.0000119,0.0000028,0.0004103,0.0000110,0.0000012,0.0001520,0.0000621,0.0000038,0.0000223,0.0000105,0.0000017,0.0000347,0.0000013,0.0000175,0.0002353,0.0000379,0.0000045,0.0000005,0.0000900,0.0000090
2706,0.0000824,0.0001768,0.0000704,0.0041695,0.0589320,0.0000555,0.0002760,0.0002060,0.0004909,0.0001619,0.0002840,0.0001975,0.0002557,0.0002838,0.0021196,0.0118675,0.0000293,0.0000760,0.0001764,0.0001203,0.0009056,0.0000231,0.0320288,0.0001680,0.0002872,0.8666065,0.0009276,0.0000904,0.0006941,0.0030601,0.0003086,0.0001188,0.0021068,0.0002957,0.0000921,0.0004758,0.0002705,0.0011051,0.0013722,0.0006140,0.0004669,0.0000106,0.0002364,0.0002927,0.0000040,0.0002743,0.0001503,0.0000802,0.0005121,0.0063897
2707,0.0000235,0.0029027,0.0000545,0.0001569,0.0000045,0.0000088,0.0001895,0.9671280,0.0000035,0.0002485,0.0012595,0.0002030,0.0000063,0.0000266,0.0000255,0.0000146,0.0000591,0.0000336,0.0000337,0.0002678,0.0000021,0.0000482,0.0004135,0.0000030,0.0000034,0.0002149,0.0002482,0.0000313,0.0000056,0.0201735,0.0000234,0.0000092,0.0000062,0.0000203,0.0000151,0.0000322,0.0042044,0.0000071,0.0002975,0.0000932,0.0001181,0.0000060,0.0000806,0.0000151,0.0011614,0.0000290,0.0000028,0.0000031,0.0000202,0.0000613
2708,0.0000236,0.0000016,0.0000014,0.0002491,0.0000004,0.0000288,0.0000094,0.0000023,0.0000012,0.0000077,0.0000007,0.0000042,0.0000180,0.0000045,0.0000063,0.0000044,0.0000141,0.0000025,0.0000070,0.0000054,0.0000053,0.0000280,0.0000011,0.0000450,0.0000123,0.0000033,0.0000029,0.0000265,0.0000529,0.0000009,0.0000059,0.0000019,0.0000203,0.0000009,0.0000196,0.0000114,0.0000040,0.0000008,0.0001259,0.9989474,0.0002099,0.0000180,0.0000043,0.0000095,0.0000104,0.0000199,0.0000006,0.0000014,0.0000047,0.0000122
2709,0.0122180,0.0012188,0.0127816,0.0020887,0.0030252,0.0032066,0.0296449,0.0014808,0.0066458,0.0016199,0.0015379,0.0025379,0.0004762,0.0050086,0.0023742,0.0014400,0.0006132,0.0024559,0.0011154,0.0003655,0.0012952,0.0008392,0.0096395,0.0017279,0.0025104,0.0028716,0.0043996,0.0001640,0.0078195,0.0009262,0.0060234,0.0012181,0.0777242,0.0157078,0.0008373,0.0663696,0.0015867,0.2033817,0.0015181,0.0154405,0.0070678,0.0288489,0.0017138,0.3910077,0.0007313,0.0049928,0.0066736,0.0022840,0.0046967,0.0381279
2710,0.0000900,0.0014034,0.0000638,0.0033107,0.0059444,0.0007730,0.6449828,0.0027219,0.0008048,0.0068412,0.0021640,0.0012266,0.0000884,0.0096540,0.0008985,0.0001925,0.0002014,0.0046307,0.0194332,0.0033793,0.0324308,0.0002804,0.0029373,0.0021372,0.0030143,0.0006675,0.0001341,0.0007797,0.0037830,0.0001061,0.0001041,0.0010626,0.1690077,0.0025410,0.0018607,0.0000674,0.0009441,0.0003118,0.0020729,0.0011845,0.0015268,0.0005098,0.0120951,0.0048087,0.0071409,0.0002007,0.0043884,0.0004409,0.0000179,0.0346390
