ID,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Class16,Class17,Class18,Class19,Class20,Class21,Class22,Class23,Class24,Class25,Class26,Class27,Class28,Class29,Class30,Class31,Class32,Class33,Class34,Class35,Class36,Class37,Class38,Class39,Class40,Class41,Class42,Class43,Class44,Class45,Class46,Class47,Class48,Class49,Class50
3018,0.0100863,0.0146031,0.0826267,0.0226403,0.0453321,0.0083412,0.0076658,0.0094346,0.0072157,0.0258322,0.0174770,0.0091041,0.0212355,0.0060595,0.0648930,0.0062344,0.0071322,0.0100969,0.0118090,0.0120557,0.0108905,0.0187071,0.0173776,0.0115100,0.0118096,0.0333626,0.0254260,0.0375113,0.0080855,0.0089372,0.0032043,0.0116056,0.0061050,0.0205580,0.0212096,0.0286220,0.0283819,0.0169289,0.0341700,0.0109262,0.0357590,0.0071902,0.0147350,0.0098718,0.0020825,0.0174859,0.0775485,0.0507994,0.0114770,0.0078465
3019,0.0022953,0.0021993,0.0017641,0.0016595,0.0016599,0.2707608,0.0097887,0.0006692,0.0115031,0.0007419,0.0019856,0.0006649,0.0014691,0.0023938,0.0012976,0.0011226,0.0014742,0.0042644,0.0035191,0.0112561,0.0053316,0.0006927,0.0013517,0.0016214,0.0044422,0.0021669,0.0079940,0.0025329,0.0389757,0.0016220,0.0078591,0.0008428,0.0017299,0.0142879,0.0337984,0.0017129,0.2341694,0.0019959,0.1230683,0.0011802,0.0011929,0.0030418,0.0738161,0.0080186,0.0059777,0.0026817,0.0078662,0.0029596,0.0017179,0.0728623
3020,0.0003037,0.0008888,0.0008970,0.0002633,0.0040382,0.0009593,0.0024533,0.0012555,0.0004986,0.0003072,0.0008485,0.0008320,0.0008815,0.0001241,0.0005440,0.0002556,0.0007630,0.0037646,0.0034796,0.1219143,0.0015636,0.0029757,0.0007988,0.0006341,0.0000513,0.0027039,0.4027726,0.0013507,0.0002999,0.0006668,0.0003988,0.0007916,0.0010578,0.0049743,0.0004954,0.0005691,0.4027726,0.0011811,0.0007342,0.0005690,0.0006292,0.0108556,0.0005401,0.0003707,0.0013343,0.0008916,0.0100769,0.0002723,0.0006729,0.0017229
3021,0.0072564,0.0249271,0.0678992,0.0149866,0.0029321,0.0018364,0.0080893,0.0058929,0.0036847,0.0100402,0.0914480,0.0201862,0.0025299,0.0093149,0.3267479,0.0014609,0.0026956,0.0014352,0.0435359,0.0077266,0.0048837,0.0037821,0.0075692,0.0062919,0.0023267,0.0032744,0.0063623,0.0016153,0.0019722,0.0029125,0.0102114,0.0028066,0.0030268,0.0042593,0.0022387,0.0017168,0.0030050,0.0049245,0.0061629,0.0149864,0.0663570,0.0010338,0.0082483,0.0536947,0.0017895,0.0031222,0.1013346,0.0008176,0.0122222,0.0024254
3022,0.0000227,0.0000523,0.0001006,0.0001786,0.0000927,0.0001057,0.0002359,0.0002410,0.0002943,0.0000638,0.0001173,0.0000974,0.0000964,0.0001075,0.0000418,0.0000980,0.0004219,0.0004567,0.0001121,0.0001660,0.0011692,0.0000638,0.0000302,0.0002022,0.0001746,0.0001289,0.0000141,0.9886358,0.0000416,0.0002278,0.0000209,0.0001050,0.0001584,0.0001102,0.0000710,0.0001415,0.0024351,0.0000873,0.0000831,0.0004555,0.0001081,0.0005155,0.0001209,0.0000198,0.0010139,0.0001632,0.0001090,0.0000758,0.0002457,0.0001688
3023,0.0016212,0.0008586,0.0009054,0.0100089,0.0042563,0.0048609,0.0033665,0.0022627,0.0052293,0.0267949,0.0052395,0.0732243,0.0098268,0.0026280,0.0012884,0.0105001,0.0007338,0.0015903,0.0029189,0.5088706,0.0012755,0.0233296,0.0338120,0.0803188,0.0221193,0.0429516,0.0046510,0.0050298,0.0006101,0.0044069,0.0002422,0.0014448,0.0011825,0.0004105,0.0038466,0.0037945,0.0129003,0.0052392,0.0047405,0.0091984,0.0014274,0.0121640,0.0005396,0.0012133,0.0052119,0.0025205,0.0014101,0.0011991,0.0347310,0.0010939
3024,0.0005610,0.0021537,0.0087105,0.0026299,0.0081478,0.0184771,0.0005943,0.0024651,0.0092079,0.0016529,0.0029493,0.2349415,0.0004872,0.0033076,0.0038732,0.0010249,0.0548767,0.0878501,0.0014486,0.0025260,0.0287143,0.0010729,0.1942342,0.0010592,0.0029568,0.0164212,0.0086681,0.0158477,0.0008573,0.0151851,0.0053912,0.0024581,0.2086733,0.0005738,0.0067349,0.0033505,0.0020621,0.0002688,0.0033328,0.0041051,0.0005221,0.0008108,0.0041578,0.0011113,0.0000069,0.0003829,0.0162816,0.0012544,0.0045295,0.0010899
3025,0.0000010,0.0000028,0.0000001,0.0000066,0.0000009,0.0000000,0.0000001,0.0000001,0.0000002,0.0000035,0.0000002,0.0000000,0.0000007,0.0000007,0.0000001,0.0000008,0.9999713,0.0000002,0.0000001,0.0000000,0.0000003,0.0000001,0.0000002,0.0000004,0.0000001,0.0000001,0.0000002,0.0000044,0.0000001,0.0000003,0.0000002,0.0000002,0.0000009,0.0000007,0.0000000,0.0000001,0.0000002,0.0000000,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000003,0.0000006,0.0000002,0.0000002,0.0000004,0.0000001,0.0000001
3026,0.0134238,0.0072990,0.0115157,0.0015053,0.0075054,0.0160969,0.0078263,0.0294711,0.0660923,0.0465639,0.0146684,0.0080028,0.0038648,0.0055427,0.0129728,0.0143037,0.0163318,0.0049417,0.0034994,0.0014883,0.0076167,0.0035841,0.0064635,0.0112570,0.0350121,0.0136355,0.0166474,0.0199127,0.0272160,0.0080732,0.0182674,0.1020800,0.0075338,0.0038250,0.0047182,0.0094531,0.0131185,0.0066760,0.0203421,0.0382862,0.0104154,0.0016778,0.0054166,0.0122121,0.0041747,0.0088404,0.2503391,0.0142524,0.0150986,0.0109381
3027,0.0000001,0.0000004,0.0000012,0.0000019,0.0000003,0.0000002,0.0000673,0.0000003,0.0000004,0.0000003,0.0000010,0.0000010,0.0000007,0.0000004,0.0000006,0.0000028,0.0000013,0.9998887,0.0000003,0.0000034,0.0000007,0.0000013,0.0000005,0.0000004,0.0000008,0.0000004,0.0000006,0.0000008,0.0000012,0.0000011,0.0000002,0.0000011,0.0000005,0.0000021,0.0000020,0.0000009,0.0000009,0.0000000,0.0000021,0.0000010,0.0000010,0.0000010,0.0000003,0.0000003,0.0000029,0.0000005,0.0000002,0.0000014,0.0000006,0.0000007
3028,0.0193829,0.0077120,0.0032206,0.0029099,0.3519618,0.0122983,0.0018608,0.0017211,0.0285425,0.0035045,0.0046397,0.0048574,0.0023811,0.0003517,0.0021361,0.0098258,0.0010056,0.0012859,0.0104648,0.0083841,0.0026392,0.0017838,0.0125584,0.0026731,0.0013371,0.0050651,0.0138132,0.0035252,0.0037461,0.0018540,0.0006002,0.0522512,0.0227950,0.0012054,0.0026447,0.0060092,0.0602611,0.0008446,0.0035163,0.0005635,0.1967186,0.0611130,0.0114611,0.0060273,0.0090054,0.0246374,0.0009219,0.0043340,0.0012644,0.0063839
3029,0.0690586,0.0009694,0.0028504,0.0046671,0.0046523,0.0017099,0.0038726,0.0009072,0.0055754,0.0063861,0.0026906,0.0056340,0.0021090,0.0051016,0.0072286,0.0055599,0.0252945,0.0021972,0.0048765,0.0151691,0.0209437,0.0723739,0.0549825,0.4359881,0.0160858,0.0032854,0.0031807,0.0067300,0.0050753,0.0051645,0.0194384,0.0021551,0.0059077,0.0126057,0.0151794,0.0022882,0.0050762,0.0077494,0.0047741,0.0011795,0.0049513,0.0036970,0.0020359,0.0022645,0.0831218,0.0020861,0.0070529,0.0024368,0.0127294,0.0029504
3030,0.0216130,0.0025178,0.0008984,0.0014094,0.0028290,0.0205655,0.0008692,0.0105626,0.0011640,0.0073166,0.0028625,0.0000162,0.0005298,0.0005403,0.0093451,0.0010419,0.0029965,0.0033354,0.0053757,0.0651383,0.0042009,0.0059230,0.0007764,0.0018261,0.0006449,0.0012586,0.0006563,0.0023581,0.0007115,0.0031950,0.0098671,0.0012811,0.0007690,0.0011522,0.0013671,0.0002964,0.0009355,0.0079197,0.0037469,0.0013474,0.0164237,0.0116597,0.0011312,0.0381867,0.0001734,0.0137814,0.0103012,0.6965072,0.0001520,0.0005225
3031,0.0183981,0.0129258,0.0065421,0.0287887,0.0399086,0.0041067,0.0028767,0.0096809,0.0007140,0.0182209,0.0015587,0.0100615,0.0620044,0.0066465,0.0098208,0.0043898,0.0074684,0.0110062,0.0202626,0.1233857,0.0720738,0.0148342,0.0076833,0.0129133,0.0031112,0.0058559,0.0028337,0.0208378,0.0056404,0.0151339,0.0167283,0.0025754,0.0009787,0.0236696,0.0039502,0.0167039,0.0605817,0.0021550,0.0007899,0.0097138,0.0043859,0.0157321,0.0588667,0.0012659,0.0034478,0.0967851,0.0611981,0.0055477,0.0426624,0.0125775
3032,0.0000806,0.0002763,0.0000765,0.0001353,0.0002038,0.0008835,0.0003273,0.0001795,0.0000814,0.9342446,0.0003094,0.0000712,0.0000219,0.0002497,0.0000938,0.0003297,0.0011960,0.0004888,0.0002534,0.0001532,0.0002652,0.0005105,0.0002868,0.0002713,0.0004143,0.0004865,0.0002487,0.0002878,0.0005735,0.0005813,0.0508999,0.0001959,0.0001113,0.0000543,0.0001841,0.0001957,0.0002376,0.0003004,0.0003729,0.0004105,0.0006964,0.0006739,0.0000854,0.0000486,0.0004132,0.0001931,0.0009635,0.0002178,0.0000269,0.0001365
3033,0.0154716,0.0011896,0.0018470,0.0026585,0.0114256,0.0013047,0.0013923,0.0021565,0.0121699,0.0018949,0.0053047,0.0110520,0.0036446,0.0062892,0.0041297,0.0041567,0.0075215,0.0026393,0.0637844,0.0045113,0.0015942,0.0337285,0.0025691,0.0077511,0.0079584,0.0052431,0.0041498,0.0024052,0.0026235,0.0085976,0.0040425,0.0051042,0.0073363,0.0051465,0.0074347,0.0022787,0.0041748,0.0008354,0.0034959,0.0030481,0.0023096,0.0031224,0.0007548,0.0025966,0.0992695,0.6015441,0.0025794,0.0016023,0.0010372,0.0011222
3034,0.0014121,0.0055612,0.0067350,0.0020254,0.0065312,0.0056968,0.0168393,0.0007992,0.5367758,0.0051881,0.0046529,0.0064886,0.0024251,0.0013920,0.0012825,0.0155279,0.0013280,0.0001435,0.0024416,0.0035496,0.0040584,0.0008186,0.0048705,0.0013071,0.0015468,0.0007769,0.0024787,0.0023401,0.0017688,0.0019760,0.0054374,0.0014426,0.0056902,0.0027961,0.0027419,0.0013070,0.0017436,0.1111062,0.0010924,0.0059909,0.0032110,0.0047793,0.0019330,0.0020071,0.0175465,0.0201289,0.1443360,0.0031660,0.0018554,0.0129511
3035,0.0012986,0.0008794,0.0059694,0.0023749,0.0173396,0.0014874,0.0008942,0.0007455,0.0007186,0.0001505,0.0017164,0.0017663,0.0005510,0.0017411,0.0004541,0.0007833,0.8776733,0.0003856,0.0119530,0.0006084,0.0225589,0.0014121,0.0010168,0.0004030,0.0005384,0.0004848,0.0009931,0.0009412,0.0009996,0.0005746,0.0011395,0.0004342,0.0019167,0.0027557,0.0150414,0.0031924,0.0013517,0.0014350,0.0010448,0.0003210,0.0014715,0.0007705,0.0016711,0.0005816,0.0011067,0.0002252,0.0008268,0.0019656,0.0010574,0.0022780
3036,0.0008317,0.0007529,0.0004689,0.0010006,0.0009822,0.0010511,0.0022000,0.0003436,0.0012753,0.0004253,0.0003952,0.8867826,0.0005751,0.0053010,0.0005461,0.0059301,0.0004717,0.0034462,0.0113683,0.0011197,0.0013141,0.0036642,0.0086416,0.0007604,0.0005363,0.0016470,0.0013924,0.0007101,0.0129211,0.0009790,0.0005751,0.0007024,0.0002195,0.0023907,0.0012431,0.0018930,0.0005379,0.0005256,0.0001322,0.0186001,0.0010925,0.0018039,0.0012205,0.0015404,0.0020153,0.0002141,0.0009085,0.0021406,0.0010669,0.0033436
3037,0.0020783,0.0002388,0.0017466,0.0004083,0.0007524,0.0001412,0.0008974,0.0002232,0.0003244,0.0002848,0.0001760,0.0009462,0.0002665,0.0013906,0.0002576,0.0002514,0.0001590,0.0009495,0.0007978,0.9495881,0.0001242,0.0051076,0.0003361,0.0010398,0.0015237,0.0004034,0.0004675,0.0121702,0.0004542,0.0001604,0.0001014,0.0005410,0.0005679,0.0014691,0.0006654,0.0003648,0.0004510,0.0008244,0.0036683,0.0004402,0.0028225,0.0004743,0.0003870,0.0002503,0.0001544,0.0004783,0.0007481,0.0011647,0.0003299,0.0004315
3038,0.0035626,0.0001501,0.0000655,0.0007449,0.0008582,0.0004626,0.0000433,0.0005650,0.0003799,0.0001128,0.0203835,0.0001949,0.0004352,0.0021533,0.0003256,0.0008953,0.0001172,0.0001838,0.0001631,0.9249590,0.0003975,0.0004112,0.0009184,0.0001008,0.0000860,0.0004414,0.0001457,0.0000071,0.0001592,0.0002941,0.0011412,0.0002840,0.0010992,0.0002630,0.0002147,0.0003011,0.0003070,0.0035889,0.0002892,0.0000336,0.0000869,0.0002778,0.0004562,0.0000820,0.0004057,0.0021162,0.0270176,0.0012074,0.0004619,0.0006494
3039,0.0000436,0.0001065,0.0001158,0.0000546,0.0000473,0.0000421,0.0002947,0.0062788,0.0010272,0.0000664,0.0000671,0.0001132,0.0001472,0.0001162,0.0000556,0.0000411,0.0000201,0.0000944,0.0000562,0.0001037,0.0000666,0.0000298,0.0000273,0.0000713,0.0000346,0.0000609,0.0001408,0.0000621,0.0000268,0.0000616,0.0000392,0.0000069,0.0000817,0.0000119,0.0000434,0.0000442,0.0000890,0.0001695,0.0001437,0.0000723,0.0000830,0.0000253,0.9871729,0.0001118,0.0000220,0.0001172,0.0001074,0.0000253,0.0021429,0.0000167
3040,0.0004071,0.0001618,0.0006137,0.0003454,0.0008387,0.0011808,0.0005411,0.0009594,0.0004500,0.0020927,0.0002370,0.0006860,0.0012162,0.0005775,0.0000406,0.0923021,0.0429661,0.0033781,0.0007048,0.0000882,0.0032701,0.0029407,0.0003024,0.0004617,0.0005852,0.0003998,0.0004910,0.0006663,0.0009744,0.0003924,0.0187311,0.0008347,0.0002735,0.0004149,0.0015115,0.0004146,0.0016053,0.0005092,0.0006167,0.0011913,0.0001946,0.0008138,0.0010314,0.0006110,0.0005988,0.0014971,0.0006965,0.7142678,0.0016131,0.0923021
3041,0.0000547,0.0000967,0.0001045,0.0001255,0.0000416,0.0002314,0.0000251,0.0000919,0.0000749,0.0001799,0.0001455,0.0003689,0.0001028,0.0001653,0.0000380,0.0000680,0.0002693,0.0002687,0.0007532,0.0001321,0.0000875,0.0010271,0.0001583,0.0000545,0.0065073,0.0000261,0.0000913,0.0000409,0.0002476,0.0000561,0.0001809,0.0001269,0.0000826,0.0002938,0.0000587,0.0000601,0.0000934,0.0008236,0.0003763,0.0002144,0.0000390,0.0000575,0.0011050,0.0000301,0.0000524,0.9832515,0.0004903,0.0000409,0.0008870,0.0001009
3042,0.0191154,0.0201860,0.0087356,0.0045764,0.0055179,0.0182332,0.0023052,0.0156912,0.0100844,0.0214104,0.0064734,0.0344286,0.0020478,0.0191186,0.0137676,0.0361026,0.0065843,0.0190651,0.0069158,0.0088673,0.0015748,0.0068641,0.0282870,0.0133712,0.0170547,0.0177764,0.0043523,0.0506776,0.0224681,0.0048491,0.0045992,0.0109250,0.0770765,0.0131748,0.0031478,0.0065278,0.0229931,0.0213667,0.2699357,0.0079895,0.0107206,0.0087451,0.0021710,0.0034411,0.0027228,0.0174006,0.0281034,0.0093696,0.0085326,0.0245549
3043,0.0015416,0.0010146,0.0016299,0.0038389,0.0001529,0.0032251,0.0008583,0.0011563,0.0019039,0.0006535,0.0057956,0.0055937,0.0004066,0.0013526,0.0012884,0.0022237,0.0006559,0.0008458,0.0012281,0.0011039,0.0011888,0.0005554,0.0036053,0.0018712,0.0015158,0.0015343,0.0029095,0.0068869,0.0014973,0.0005487,0.0041172,0.0015036,0.0013136,0.0011429,0.0009494,0.0011447,0.0010488,0.0019263,0.0010221,0.9082142,0.0005685,0.0027757,0.0016916,0.0014899,0.0019816,0.0005785,0.0026864,0.0015658,0.0044908,0.0012060
3044,0.0000020,0.0000017,0.0000147,0.0000061,0.0000027,0.0000148,0.0000011,0.0000013,0.0000019,0.0000408,0.0000046,0.0000110,0.0000025,0.0000008,0.0000016,0.0000086,0.0000020,0.0000067,0.0000048,0.0000039,0.0000017,0.0000007,0.9994309,0.0000032,0.0000036,0.0000050,0.0000017,0.0000044,0.0000039,0.0000057,0.0000011,0.0000022,0.0000019,0.0000147,0.0000008,0.0000022,0.0000021,0.0000176,0.0000037,0.0001478,0.0000988,0.0000053,0.0000029,0.0000055,0.0000298,0.0000054,0.0000483,0.0000045,0.0000062,0.0000048
3045,0.0002753,0.0001903,0.0003273,0.0004678,0.0003848,0.0006625,0.0001342,0.0001329,0.0002644,0.0007753,0.0006196,0.0004795,0.0003053,0.0002974,0.0004754,0.0001634,0.9815207,0.0004861,0.0004048,0.0001749,0.0009073,0.0007507,0.0002262,0.0011327,0.0001522,0.0001182,0.0005324,0.0006535,0.0001446,0.0003270,0.0003954,0.0002424,0.0002278,0.0001952,0.0000687,0.0002335,0.0001376,0.0004190,0.0004719,0.0002110,0.0002996,0.0001123,0.0003475,0.0002678,0.0002913,0.0002934,0.0006413,0.0005524,0.0009464,0.0001590
3046,0.0030538,0.0168644,0.0035503,0.0027375,0.0060177,0.0020982,0.0731389,0.0534320,0.0041387,0.0048955,0.0013475,0.3649458,0.0169851,0.0114420,0.0010842,0.0049986,0.0020296,0.1225087,0.0221018,0.0752845,0.0095849,0.0036010,0.0072643,0.0027452,0.0040498,0.0045338,0.0013166,0.0112744,0.0028442,0.0018384,0.0141054,0.0026370,0.0047906,0.0058634,0.0261540,0.0035570,0.0203571,0.0138588,0.0054335,0.0018348,0.0055157,0.0093425,0.0045235,0.0011280,0.0062794,0.0022675,0.0095746,0.0041415,0.0064277,0.0105006
3047,0.0000008,0.0000001,0.0000017,0.0000005,0.0000016,0.0000003,0.0000008,0.0000001,0.0000001,0.0000017,0.0000025,0.0000007,0.0000002,0.0000004,0.0000004,0.0000005,0.0000006,0.0000040,0.0000009,0.0000002,0.0000004,0.0000223,0.0000008,0.0000002,0.0000008,0.0000007,0.0000002,0.0000028,0.0000001,0.0000014,0.0000012,0.0000055,0.0000016,0.0000016,0.0000003,0.0000005,0.0000326,0.0000053,0.0000001,0.0000028,0.0000046,0.9998886,0.0000029,0.0000008,0.0000004,0.0000005,0.0000010,0.0000006,0.0000014,0.0000001
3048,0.0008439,0.0003979,0.0009300,0.0006635,0.0003962,0.0002855,0.0010618,0.0010062,0.0047629,0.0008541,0.0048006,0.0020286,0.0009513,0.0022038,0.0010066,0.0008588,0.0003829,0.0033731,0.0010104,0.0005506,0.0023999,0.0004378,0.0045499,0.0013502,0.0006085,0.0000259,0.0005456,0.0068580,0.0016448,0.0034987,0.0011826,0.0002846,0.0012062,0.0004160,0.0008267,0.0008916,0.0005383,0.0007154,0.0006421,0.0010652,0.0006033,0.9140576,0.0029424,0.0010407,0.0030437,0.0014300,0.0002663,0.0004247,0.0174915,0.0006431
3049,0.0003903,0.0012697,0.0002495,0.0002962,0.0006593,0.0031075,0.0007890,0.0006889,0.0008097,0.0027412,0.0011565,0.0009726,0.0004868,0.0002548,0.0004076,0.0012478,0.0010553,0.0017601,0.0002660,0.0839204,0.0006554,0.0006220,0.0007656,0.0000933,0.0006263,0.7869345,0.0006135,0.0676620,0.0037057,0.0091773,0.0098903,0.0004477,0.0009134,0.0006347,0.0004189,0.0004855,0.0001914,0.0001640,0.0007036,0.0003344,0.0003090,0.0045016,0.0012051,0.0003619,0.0013623,0.0018785,0.0007167,0.0007110,0.0007477,0.0006374
3050,0.0008676,0.0008734,0.0004577,0.0034805,0.0013414,0.0004065,0.0006419,0.0012564,0.0003355,0.0085117,0.0007960,0.0008546,0.0004976,0.0004378,0.0006343,0.0008988,0.0069498,0.0010774,0.0579448,0.0006044,0.0003920,0.0004480,0.0006995,0.0004926,0.0012026,0.0012839,0.0003664,0.0012796,0.0003523,0.0005443,0.0009162,0.0033078,0.0003247,0.0062893,0.0025219,0.0003830,0.8614206,0.0004478,0.0004749,0.0066967,0.0005313,0.0055756,0.0006283,0.0005936,0.0007870,0.0019742,0.0008971,0.0084102,0.0012572,0.0006332
3051,0.0038833,0.0160114,0.0009985,0.0016251,0.0047795,0.0164520,0.0026386,0.0040980,0.0105259,0.0213244,0.0022281,0.0032713,0.0064720,0.0090684,0.0037216,0.0051990,0.0028573,0.0057260,0.0125092,0.0054142,0.0041624,0.0056212,0.0061254,0.0061736,0.0084108,0.0027857,0.0062912,0.0060605,0.0018772,0.0049711,0.0036948,0.0010874,0.0041476,0.0015777,0.7542486,0.0059133,0.0032931,0.0022026,0.0014198,0.0022141,0.0025000,0.0019059,0.0075612,0.0016899,0.0026247,0.0047383,0.0028292,0.0011780,0.0020928,0.0017982
3052,0.0004829,0.0025308,0.0015828,0.0050847,0.0006465,0.0018150,0.0015662,0.0107090,0.0029828,0.0001018,0.0012639,0.0030354,0.0006054,0.0038783,0.0058382,0.0005700,0.0003849,0.0007022,0.0003467,0.0030830,0.0137054,0.0022027,0.8692986,0.0003991,0.0040475,0.0023880,0.0276931,0.0042774,0.0014541,0.0007460,0.0017207,0.0024463,0.0015969,0.0035813,0.0021299,0.0004706,0.0003195,0.0020049,0.0007060,0.0006996,0.0006613,0.0008211,0.0006671,0.0014796,0.0007941,0.0010788,0.0009675,0.0011692,0.0028675,0.0003956
3053,0.0088138,0.0249508,0.0071292,0.0969888,0.0192077,0.0104190,0.0036603,0.0243915,0.0363404,0.0100976,0.0058201,0.0348123,0.0056414,0.0124020,0.0272258,0.0153830,0.0102697,0.0218788,0.0081564,0.0098077,0.0177392,0.0149248,0.0185321,0.0204235,0.0012455,0.0067085,0.0022619,0.0142257,0.0308511,0.0026919,0.1138638,0.0308957,0.0150744,0.0300875,0.0204590,0.0106389,0.0098366,0.0191116,0.0059957,0.0242393,0.0133005,0.0751069,0.0143610,0.0073078,0.0181848,0.0072507,0.0257487,0.0168365,0.0126068,0.0060933
3054,0.0000698,0.0001177,0.0054789,0.0001314,0.0005825,0.0002413,0.0000190,0.0000457,0.0000804,0.0001742,0.0000419,0.0003377,0.0001508,0.0000947,0.0001457,0.0000384,0.0022766,0.0001546,0.0000821,0.0000874,0.0000831,0.0000365,0.0002503,0.9770921,0.0001446,0.0003043,0.0052385,0.0000707,0.0000584,0.0000602,0.0002325,0.0000365,0.0023654,0.0000872,0.0000674,0.0000341,0.0026134,0.0000378,0.0001463,0.0000235,0.0000450,0.0000938,0.0000529,0.0001265,0.0000935,0.0000262,0.0000420,0.0000647,0.0000812,0.0000403
3055,0.0000147,0.0000034,0.9997322,0.0000007,0.0000041,0.0000032,0.0000006,0.0000039,0.0000056,0.0000043,0.0000092,0.0000017,0.0000011,0.0000051,0.0000007,0.0000005,0.0000032,0.0000124,0.0000028,0.0000097,0.0000006,0.0000017,0.0000010,0.0000080,0.0000063,0.0000008,0.0000011,0.0000827,0.0000034,0.0000008,0.0000014,0.0000007,0.0000009,0.0000099,0.0000029,0.0000008,0.0000011,0.0000035,0.0000051,0.0000009,0.0000007,0.0000025,0.0000007,0.0000012,0.0000068,0.0000092,0.0000227,0.0000016,0.0000008,0.0000012
3056,0.0046743,0.0018507,0.0008887,0.0022884,0.0103708,0.0038289,0.0020261,0.0033304,0.0168865,0.0125770,0.6308220,0.0051532,0.0143933,0.0038706,0.0199057,0.0079234,0.0044027,0.0006568,0.0018260,0.0012947,0.0043897,0.0140862,0.0063180,0.0013513,0.0051407,0.0053292,0.0022590,0.0024763,0.0052383,0.0044788,0.0075465,0.0007271,0.0657834,0.0028128,0.0032195,0.0114261,0.0076025,0.0013946,0.0015305,0.0026625,0.0013334,0.0074666,0.0022285,0.0026811,0.0148447,0.0476750,0.0017613,0.0048690,0.0064016,0.0059955
3057,0.0036012,0.0001160,0.0000599,0.0003445,0.0058407,0.0001477,0.0009439,0.0001424,0.8350948,0.0007241,0.0047895,0.0005192,0.0002452,0.0006062,0.0007367,0.0064801,0.0000579,0.0001675,0.0006080,0.0007280,0.0003175,0.0372466,0.0006363,0.0701710,0.0005633,0.0010807,0.0000809,0.0005143,0.0000819,0.0013607,0.0003235,0.0002940,0.0073737,0.0001111,0.0000686,0.0001512,0.0002547,0.0000651,0.0003954,0.0001005,0.0003474,0.0003804,0.0010736,0.0001132,0.0119125,0.0002479,0.0007561,0.0011921,0.0004919,0.0003407
3058,0.0068405,0.0027438,0.0115136,0.0067720,0.0044614,0.1188926,0.0086196,0.0061037,0.0130212,0.0042271,0.0030840,0.0134437,0.0224883,0.0067756,0.0043717,0.0229421,0.0132157,0.0064959,0.0183941,0.0017939,0.0067488,0.0062731,0.0060077,0.0181459,0.0032915,0.0030441,0.0163537,0.0115258,0.0060276,0.1403848,0.0128126,0.0012318,0.0033999,0.1204109,0.0123972,0.0040559,0.0092392,0.0089008,0.0235062,0.0248618,0.0933809,0.0200610,0.0672072,0.0059312,0.0149874,0.0022296,0.0068319,0.0038967,0.0046604,0.0459942
3059,0.0159967,0.0861263,0.0065296,0.0096952,0.0102506,0.0191260,0.0154646,0.0610990,0.0075016,0.0114474,0.0059339,0.0109273,0.0245962,0.0001631,0.0168645,0.0059172,0.0068854,0.0131501,0.0042128,0.0774569,0.1930813,0.0059378,0.0574140,0.0570558,0.0040770,0.0012764,0.0022443,0.0779537,0.0442785,0.0126815,0.0053400,0.0023292,0.0039892,0.0032122,0.0076542,0.0013880,0.0074100,0.0111890,0.0042351,0.0037627,0.0041996,0.0037126,0.0209305,0.0014433,0.0324157,0.0060627,0.0021438,0.0035081,0.0074829,0.0022466
3060,0.0013949,0.1246131,0.0065156,0.0120164,0.0031403,0.0057154,0.0008313,0.0033450,0.0009273,0.0017747,0.0012994,0.0108586,0.0010845,0.0012656,0.0060320,0.0022428,0.0014178,0.0018145,0.0055954,0.0234029,0.0022020,0.0025523,0.0020013,0.0021761,0.0026552,0.0027269,0.0971518,0.0060607,0.0037324,0.0431706,0.0024712,0.0023930,0.0033132,0.0018357,0.0035437,0.0020979,0.5437640,0.0013200,0.0058651,0.0017707,0.0028912,0.0022777,0.0030797,0.0197095,0.0038630,0.0017374,0.0009777,0.0097246,0.0022045,0.0054434
3061,0.0100190,0.0269096,0.0227542,0.0047305,0.0042151,0.0332606,0.0709491,0.0092223,0.0240669,0.0466913,0.0099717,0.0437594,0.0083783,0.0079092,0.0049597,0.0182875,0.0219462,0.0087269,0.0131146,0.0217451,0.0414820,0.0083681,0.0067101,0.0104149,0.0191193,0.0063912,0.0162334,0.0097406,0.0177460,0.0105446,0.0127546,0.0196569,0.0092667,0.0041504,0.0303393,0.0042136,0.0076058,0.0065112,0.0196278,0.0034018,0.0312777,0.0173954,0.0226850,0.0152343,0.0036050,0.1643333,0.0163671,0.0067448,0.0324966,0.0139655
3062,0.0032691,0.0011615,0.0009937,0.0014251,0.0011840,0.0171034,0.0017633,0.0282852,0.0016872,0.0006972,0.0011950,0.0308947,0.0075381,0.0057346,0.0014869,0.0037215,0.0088390,0.0018744,0.0007152,0.0006123,0.0023413,0.7219791,0.0027353,0.0013463,0.0024908,0.0061229,0.0044684,0.0005726,0.0058292,0.0015288,0.0018118,0.0001142,0.0052654,0.0037059,0.0016396,0.0058006,0.0011069,0.0006784,0.0017878,0.0035745,0.0026381,0.0169398,0.0048367,0.0007656,0.0008112,0.0374500,0.0098273,0.0032649,0.0010420,0.0273433
